iso3,year,Gender Inequality Index,Gross National Income Per Capita,Income Inequality,Life Expectancy at Birth,Country,population_density,infant_mortality_rate,employment_rate,total_displacement,Drought,Earthquake,Erosion,Extreme Temperature,Flood,Mass Movement,Storm,Volcanic activity,Wave action,Wildfire,total_events,log_population_density,log_infant_mortality_rate,log_Gross National Income Per Capita,log_total_displacement
JPN,2017,0.096,46868.46444,17.12347794,84.189,Japan,348.345679012346,1.9,58.738,20796.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,6.0,5.8560619162726075,1.0647107369924282,10.755121664352643,9.942564024517921
JPN,2018,0.091,46930.16418,17.12347794,84.289,Japan,347.903978052126,1.9,59.93,145997.0,0.0,3.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,14.0,5.854796749824852,1.0647107369924282,10.756437215214214,11.89134820196651
JPN,2019,0.082,46914.56326,17.12347794,84.418,Japan,347.415637860082,1.8,60.55,264567.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,5.853396128758892,1.0296194171811581,10.75610473862032,12.485853586085698
JPN,2020,0.079,45394.73338,17.12347794,84.67,Japan,346.395061728395,1.8,60.207,185868.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,5.8504626387618,1.0296194171811581,10.723173401199094,12.132797403483552
JPN,2021,0.072,46678.91661,17.12347794,84.55,Japan,344.80546776406,1.8,60.367,13593.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,11.0,5.8458763850503255,1.0296194171811581,10.751069299980731,9.517383797906584
JPN,2022,0.062,46656.39246,17.12347794,84.054,Japan,343.278433470508,1.8,60.875,50980.0,0.0,1.0,0.0,1.0,3.0,0.0,7.0,1.0,0.0,0.0,13.0,5.841450729609739,1.0296194171811581,10.750586660173312,10.839208293273229
JPN,2023,0.059,47774.60973,17.12347794,84.712,Japan,341.54455749932,1.8,61.265,8573.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,7.0,5.8364017441291995,1.0296194171811581,10.774270531559738,9.056489647157923
KHM,2013,0.517,3253.885007,30.26323318,68.755,Cambodia,85.9404486743712,30.8,79.868,144496.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.465223386283138,3.459466289786131,8.087912225908019,11.881014025073432
KHM,2014,0.516,3437.208214,35.81778717,69.117,Cambodia,87.2239519601178,29.1,79.737,151073.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,7.0,4.479878490319541,3.40452517175483,8.142705746645317,11.925525061978993
KHM,2015,0.519,3629.062277,35.81778717,69.398,Cambodia,88.5069737140267,27.7,79.29,8859.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,8.0,4.494316540837791,3.3568971227655755,8.197005083310078,9.089302043599126
KHM,2016,0.506,3839.195285,35.81778717,69.635,Cambodia,89.8074042601405,26.5,81.15,8275.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,6.0,4.508740826997862,3.3141860046725258,8.253278499757426,9.021115038865434
KHM,2017,0.502,4057.349823,35.81778717,69.842,Cambodia,91.0569453886245,25.4,81.294,15067.0,0.0,0.0,0.0,0.0,4.0,3.0,24.0,0.0,0.0,0.0,31.0,4.5224073571806045,3.2733640101522705,8.308531722436644,9.620328568811932
KHM,2018,0.498,4284.367097,35.81778717,69.993,Cambodia,92.1964763199638,24.4,81.81,37177.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,17.0,4.534709913251105,3.2347491740244907,8.362961497607435,10.523472467467089
KHM,2019,0.496,4508.785685,35.81778717,70.127,Cambodia,93.3679129843644,23.5,82.328,70108.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0,0.0,0.0,0.0,43.0,4.5472011105440675,3.1986731175506815,8.414004911411961,11.157806452798765
KHM,2020,0.492,4415.429931,35.81778717,70.059,Cambodia,94.7511556764106,22.6,82.097,66250.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.561752697715443,3.1612467120315646,8.393086940781396,11.101205838074172
KHM,2021,0.487,4425.366928,35.81778717,69.301,Cambodia,96.160803308407,21.9,79.195,14639.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,0.0,23.0,4.576367371992002,3.131136910560194,8.395334420021559,9.591512787515303
KHM,2022,0.489,4612.258422,35.81778717,70.528,Cambodia,97.4491502379334,21.1,79.833,28347.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0,4.589540173640402,3.095577608523707,8.436689702365932,10.252311759930146
KHM,2023,0.506,4931.016842,35.81778717,70.668,Cambodia,98.7076818490823,20.3,79.807,46453.0,0.0,0.0,0.0,0.0,8.0,2.0,20.0,0.0,0.0,0.0,30.0,4.602242723639364,3.0587070727153796,8.503503279120254,10.746217854635562
KOR,2013,0.073,40255.33351,16.89422607,81.836,"Korea, Rep.",517.612269825303,3.0,59.513,4233.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,15.0,6.2511565323412706,1.3862943611198906,10.603022624753537,8.350902451694811
KOR,2014,0.07,41400.04471,16.35941505,82.364,"Korea, Rep.",520.852499230217,2.9,60.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.257384979428142,1.3609765531356006,10.631061394036083,0.0
KOR,2015,0.067,43783.18848,16.35941505,82.54,"Korea, Rep.",523.525547744882,2.9,60.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.262494135410618,1.3609765531356006,10.687028037583353,0.0
KOR,2016,0.061,45534.88868,16.4216156,82.92,"Korea, Rep.",525.370072521002,2.8,60.34,7482.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,6.26600452528131,1.33500106673234,10.72625605622742,8.920389060080359
KOR,2017,0.054,46902.49287,16.4216156,83.278,"Korea, Rep.",526.734806686494,2.7,60.612,4333.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,6.268593897467968,1.308332819650179,10.755847426501342,8.374246182096304
KOR,2018,0.055,47437.2646,16.4216156,83.34,"Korea, Rep.",528.969011484824,2.7,60.357,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,6.272818535940236,1.308332819650179,10.767184452058157,6.98933526597456
KOR,2019,0.051,47438.39174,16.4216156,83.685,"Korea, Rep.",530.377274590164,2.6,60.635,5647.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,6.2754722672440835,1.2809338454620642,10.767208211919932,8.639056779173078
KOR,2020,0.042,47399.80403,16.4216156,83.675,"Korea, Rep.",531.109006147541,2.5,59.826,19021.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,2.0,10.0,6.276848367126331,1.252762968495368,10.76639447019753,9.853351483042331
KOR,2021,0.04,49118.1239,16.4216156,83.852,"Korea, Rep.",530.425604508197,2.4,60.274,2919.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,6.0,6.275563215281611,1.2237754316221157,10.802003726749911,7.979338895262328
KOR,2022,0.04,48871.14448,16.4216156,82.727,"Korea, Rep.",529.43205942623,2.4,61.971,30304.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,5.0,11.0,6.273691880910437,1.2237754316221157,10.796962870619225,10.319067994385385
KOR,2023,0.038,49726.45327,16.4216156,84.329,"Korea, Rep.",529.842407786885,2.3,62.547,39897.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,6.0,16.0,6.274465193364061,1.1939224684724346,10.814312439257293,10.594081476308356
LAO,2013,0.517,5462.146155,21.41804314,65.723,Lao PDR,28.6455155979203,51.4,59.262,9908.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,3.3893108694155836,3.9589065913269965,8.605780121653076,9.201198714058899
LAO,2014,0.5,5856.758282,21.41804314,66.35,Lao PDR,29.0432062391681,49.2,58.901,793.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4026365535296086,3.9160150266976834,8.675522263647984,6.677083461247136
LAO,2015,0.498,6189.311562,21.41804314,66.688,Lao PDR,29.4698656845754,47.1,58.542,11951.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.416738184867633,3.8732821771117156,8.730740697529905,9.388653907372598
LAO,2016,0.485,6531.324934,21.41804314,67.014,Lao PDR,29.934150779896,45.2,58.183,659.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.4318607768491067,3.832979798087693,8.784518197801065,6.492239835020471
LAO,2017,0.485,6802.300675,21.41804314,67.345,Lao PDR,30.4079159445407,43.5,57.828,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.4470599612869144,3.7954891891721947,8.82516316678129,5.241747015059643
LAO,2018,0.484,7186.89666,21.41804314,67.594,Lao PDR,30.8840771230503,41.9,59.192,19021.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.4621067354264543,3.758871825933971,8.880153871061093,9.853351483042331
LAO,2019,0.478,7350.533493,23.56079292,67.911,Lao PDR,31.3589081455806,40.4,60.575,102540.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.4768893507551897,3.7232808808312687,8.902664208948298,11.538017997581926
LAO,2020,0.464,7517.883201,23.56079292,68.339,Lao PDR,31.8307322357019,39.0,61.354,12360.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.491365035124107,3.6888794541139363,8.925172895409789,9.422301633887823
LAO,2021,0.476,7649.125111,23.56079292,67.807,Lao PDR,32.2928682842288,37.7,62.982,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.505343208410888,3.655839600035736,8.942477281065935,1.791759469228055
LAO,2022,0.476,7839.114477,23.56079292,68.715,Lao PDR,32.7513301559792,36.4,65.203,561.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5190198285709187,3.6216707044204863,8.967008714896014,6.331501849893691
LAO,2023,0.475,8106.153218,23.56079292,68.964,Lao PDR,33.2105415944541,35.2,65.193,1066.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5325338303302622,3.5890591188317256,9.00050206427871,6.9726062513017535
LKA,2013,0.387,11848.21093,40.26765823,75.546,Sri Lanka,328.257056290863,8.1,49.874,324236.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,3.0,15.0,5.796838771801069,2.2082744135228043,9.380016556160532,12.68923000885376
LKA,2014,0.374,12527.14802,40.26765823,75.757,Sri Lanka,331.334715356403,7.7,49.454,151800.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,5.806142639829925,2.163323025660538,9.435733233294886,11.930325731537252
LKA,2015,0.378,12785.98477,40.26765823,75.99,Sri Lanka,338.810527846445,7.4,51.244,65562.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.8283881912371225,2.128231705849268,9.456183117757046,11.090766791420345
LKA,2016,0.363,13357.40609,38.25992203,76.136,Sri Lanka,342.672030762768,7.0,51.446,500200.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5.839687803654105,2.0794415416798357,9.499901135332554,13.122765296623978
LKA,2017,0.361,14172.86973,38.25992203,76.239,Sri Lanka,346.614318258931,6.7,51.807,135038.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,7.0,5.851093584311956,2.0412203288596382,9.55915538855613,11.813318904589096
LKA,2018,0.365,14380.40569,38.25992203,76.485,Sri Lanka,350.284495021337,6.5,49.488,113025.0,0.0,0.0,0.0,0.0,14.0,15.0,47.0,0.0,0.0,0.0,76.0,5.861596422292456,2.0149030205422647,9.573691379626858,11.635373159723754
LKA,2019,0.367,14227.17535,36.57940674,76.698,Sri Lanka,352.431694638296,6.2,49.809,87006.0,0.0,0.0,0.0,0.0,13.0,15.0,48.0,0.0,0.0,0.0,76.0,5.867690240748969,1.9740810260220096,9.562979457282534,11.373743854170122
LKA,2020,0.368,13504.51058,36.57940674,76.928,Sri Lanka,354.332363401229,6.0,47.786,19363.0,0.0,0.0,0.0,0.0,24.0,10.0,45.0,0.0,0.0,0.0,79.0,5.873053586413886,1.9459101490553132,9.510853072250304,9.871170951059584
LKA,2021,0.37,13994.62279,36.57940674,76.278,Sri Lanka,358.163595215002,5.8,47.354,121119.0,0.0,0.0,0.0,0.0,21.0,5.0,4.0,0.0,0.0,0.0,30.0,5.883777981667665,1.916922612182061,9.546499901852595,11.704537068671275
LKA,2022,0.367,12910.50608,36.57940674,77.3,Sri Lanka,358.567733591982,5.5,47.475,10900.0,0.0,0.0,1.0,0.0,16.0,2.0,10.0,0.0,0.0,0.0,29.0,5.884902569961996,1.8718021769015913,9.465874136989969,9.296609807128359
LKA,2023,0.367,12615.60045,36.57940674,77.483,Sri Lanka,356.239896540576,5.3,46.844,16551.0,0.0,0.0,4.0,0.0,54.0,18.0,20.0,0.0,0.0,0.0,96.0,5.878407535208029,1.840549633397487,9.442768721834968,9.714262219425379
MDV,2013,0.358,15741.52054,40.39656067,77.847,Maldives,1333.56666666667,9.8,51.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.196361923885055,2.379546134130174,9.664120645110339,0.0
MDV,2014,0.369,16678.26509,40.39656067,78.187,Maldives,1378.72333333333,9.1,52.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.229638274960039,2.312535423847214,9.721921615589578,0.0
MDV,2015,0.364,17039.75049,40.39656067,78.607,Maldives,1427.18,8.5,53.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.264156185376011,2.2512917986064953,9.743362842253825,0.0
MDV,2016,0.348,17548.09179,31.05229187,78.913,Maldives,1477.69333333333,8.0,55.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.298914093904634,2.1972245773362196,9.772757477697391,0.0
MDV,2017,0.328,18212.43042,31.05229187,79.228,Maldives,1527.62333333333,7.4,57.012,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.33212282720447,2.128231705849268,9.80991453608944,4.343805421853684
MDV,2018,0.318,18898.40322,31.05229187,79.433,Maldives,1576.99666666667,6.9,58.897,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.363911389025052,2.066862759472976,9.846885624887836,3.044522437723423
MDV,2019,0.325,19525.30874,31.05229187,79.707,Maldives,1625.77,6.4,60.729,296.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.3943517327516455,2.0014800002101243,9.879518001398807,5.6937321388027
MDV,2020,0.325,12941.62258,28.56470871,78.713,Maldives,1673.72666666667,6.0,59.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.423405246863596,1.9459101490553132,9.468281219853477,0.0
MDV,2021,0.319,17114.26417,28.56470871,78.052,Maldives,1720.51333333333,5.6,60.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450959027932047,1.8870696490323797,9.747725985843706,0.0
MDV,2022,0.312,19228.53106,28.56470871,80.76,Maldives,1747.02,5.3,60.775,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.466238997797623,1.840549633397487,9.864202452430051,5.924255797414532
MDV,2023,0.309,19317.31882,28.56470871,81.041,Maldives,1765.08053691275,5.0,60.725,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.476517984264923,1.791759469228055,9.868809086381914,4.007333185232471
MMR,2013,0.371,3895.463599,26.70585251,64.617,Myanmar,76.9624823911313,48.1,64.511,223000.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,4.356227715988901,3.893859034800475,8.267824651266412,12.314931534737134
MMR,2014,0.433,4161.702806,24.84699631,64.994,Myanmar,77.6040209468978,46.3,64.358,81032.0,0.0,0.0,0.0,0.0,13.0,5.0,6.0,0.0,0.0,0.0,24.0,4.364422855211895,3.856510295497887,8.333919855263975,11.30261175809412
MMR,2015,0.495,4416.568884,22.98814011,65.288,Myanmar,78.2278679487965,44.6,64.215,1618261.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.372328104969699,3.8199077165203406,8.393344797507476,14.296863291798152
MMR,2016,0.512,4563.909557,22.98814011,65.64,Myanmar,78.8867551089188,43.1,62.707,509238.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,4.380610070682186,3.7864597824528,8.426153980565552,13.140672733463026
MMR,2017,0.512,4769.6184,17.55600166,65.909,Myanmar,79.5020114898506,41.6,61.182,351436.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,4.388282171563897,3.751854253275325,8.470231219085251,12.769785742305464
MMR,2018,0.501,4938.563063,17.55600166,66.232,Myanmar,80.0861758847863,40.2,61.883,298023.0,0.0,0.0,0.0,0.0,8.0,24.0,52.0,0.0,0.0,0.0,84.0,4.395512488944293,3.7184382563554808,8.505032157484719,12.60492929915737
MMR,2019,0.5,5146.98387,17.55600166,66.457,Myanmar,80.6507017006282,38.9,60.256,270014.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,14.0,4.402450413386015,3.686376323895818,8.546360435455476,12.506232791992915
MMR,2020,0.472,5042.360997,17.55600166,66.612,Myanmar,81.2302112859485,37.6,59.263,49547.0,0.0,0.0,0.0,0.0,29.0,15.0,7.0,0.0,0.0,1.0,52.0,4.409522768430415,3.653252276470785,8.525828003294226,10.81069717567409
MMR,2021,0.478,5056.175583,17.55600166,65.553,Myanmar,81.7980020531049,36.4,52.796,158219.0,0.0,0.0,0.0,0.0,14.0,9.0,12.0,0.0,0.0,0.0,35.0,4.416403931306666,3.6216707044204863,8.528563421260303,11.971741748575388
MMR,2022,0.479,4825.400216,17.55600166,66.506,Myanmar,82.3644215300228,35.2,53.467,13144.0,0.0,0.0,0.0,0.0,5.0,25.0,23.0,0.0,0.0,0.0,53.0,4.423221617985442,3.5890591188317256,8.481856171880406,9.483796737163981
MMR,2023,0.478,4918.810577,17.55600166,66.889,Myanmar,82.9420656687147,34.1,53.551,995055.0,0.0,0.0,2.0,0.0,10.0,27.0,31.0,0.0,0.0,0.0,70.0,4.43012686647464,3.55820113047182,8.50102530813543,13.810554295964026
MNG,2013,0.339,13140.9961,19.85429001,68.21,Mongolia,1.8616184405066,17.3,56.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0513873530663835,2.9069010598473755,9.483568190699286,0.0
MNG,2014,0.332,13519.08107,18.69776726,68.737,Mongolia,1.90278211075515,16.5,56.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0656696256479805,2.8622008809294686,9.511931345880752,0.0
MNG,2015,0.336,13566.25225,18.69776726,69.239,Mongolia,1.94371713207737,15.7,56.773,807.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0796731133962225,2.8154087194227095,9.515414245221727,6.694562058521095
MNG,2016,0.331,13448.9696,18.81085777,69.736,Mongolia,1.98352563105577,15.0,54.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093105698878499,2.772588722239781,9.506732124804383,0.0
MNG,2017,0.33,12876.63142,18.81085777,70.171,Mongolia,2.02209412791248,14.2,55.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105950010920893,2.7212954278522306,9.463247086784676,0.0
MNG,2018,0.322,14385.63584,19.19270515,70.574,Mongolia,2.06015649331677,13.5,56.534,5931.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,1.1184660562633897,2.6741486494265287,9.57405498797692,8.688116703257823
MNG,2019,0.311,14506.60923,19.19270515,70.663,Mongolia,2.09835043390369,12.8,58.345,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1308698517704396,2.624668592163159,9.582428565245449,2.6390573296152584
MNG,2020,0.301,13853.01869,19.19270515,70.029,Mongolia,2.13623721809195,12.2,57.881,4156.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.143023743151553,2.580216829592325,9.536330627650502,8.332548939252638
MNG,2021,0.292,12768.34,19.19270515,68.565,Mongolia,2.17253662423347,11.8,55.533,6331.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.1545314648214005,2.5494451709255714,9.454802264057424,8.753371421000903
MNG,2022,0.284,13682.72439,19.19270515,71.505,Mongolia,2.2046394565685,11.6,57.826,75.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1645995899943131,2.533696813957432,9.52396240485403,4.330733340286331
MNG,2023,0.284,14787.08237,19.19270515,71.734,Mongolia,2.23365125312889,11.4,57.781,3855.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,1.1736119177175377,2.517696472610991,9.601576890097812,8.257385655730436
MYS,2013,0.246,24921.13949,27.88484955,75.464,Malaysia,91.8407091766854,6.5,61.932,42626.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.530885220074664,2.0149030205422647,10.123511823549986,10.660243134306185
MYS,2014,0.236,25975.74669,24.8326683,75.345,Malaysia,93.4291188555775,6.6,63.081,255711.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,4.547849488039845,2.028148247292285,10.164957058749893,12.451807090174189
