"code","iso","country","BCA.ind.1995","BCA.ind.1996","BCA.ind.1997","BCA.ind.1998","BCA.ind.1999","BCA.ind.2000","BCA.ind.2001","BCA.ind.2002","BCA.ind.2003","BCA.ind.2004","BCA.ind.2005","BCA.ind.2006","BCA.ind.2007","BCA.ind.2008","BCA.ind.2009","BCA.ind.2010","BCA.ind.2011","BCA.ind.2012","BCA.ind.2013","BCA.ind.2014","BCA.ind.2015","BCA.ind.2016","BCA.ind.2017","BCA.ind.2018","BCA.ind.2019","BCA.ind.2020","BCA.ind.2021","BCA.ind.2022","BCA.ind.2023","BCA.ind.2024"
4,"AFG","Afghanistan",42.4,42.4,42.4,42.4,42.4,42.1,41.9,41.6,41.4,41.1,40.8,40.6,40.3,40,22.1,15.6,9.5,5.5,1.2,0,2.3,8,16.9,24.8,29.5,34.2,36.2,39.3,39.3,39.3
8,"ALB","Albania",89.8,89.8,89.8,89.8,89.8,30,0,0,0,0,0,0,7.7,40.3,38.4,42.3,45.4,59.3,65.5,73.5,83,100,100,100,100,100,100,100,100,100
12,"DZA","Algeria",31.1,31.1,31.1,31.1,31.1,34.6,44.8,54.2,56.3,58.6,57.3,50.7,43.7,35.2,24.5,15,16.4,8.8,3.8,1.8,2.6,8.7,13.5,19.6,24.4,36.2,51.9,59.8,59.8,59.8
20,"AND","Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"AGO","Angola",30.3,30.3,30.3,30.3,30.3,37,39.4,38.9,39.8,40.3,41,37,31.2,24.8,16.8,12.1,9.6,9.1,5.8,5.9,10.9,17.8,28.8,37.2,40.1,50.8,51.5,52.5,52.5,52.5
660,"AIA","Anguilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"ATG","Antigua and Barbuda",29.4,29.4,29.4,29.4,29.4,31.3,34.5,47.7,60.5,77.1,85.5,89.9,79.8,60,42,31.3,41,51,57.2,64.8,72.5,85.3,89.6,88.4,71.7,56.2,62.8,59.9,59.9,59.9
32,"ARG","Argentina",51.4,51.4,51.4,51.4,51.4,70.2,92.2,95.1,93,81.8,67.1,56.2,50.2,35.2,28.9,25.2,28,39.3,41.7,47.7,52,58.3,56.1,54.3,56.9,56,55.1,54.3,54.3,54.3
51,"ARM","Armenia",100,100,100,100,100,100,100,100,100,88.5,73.1,57.6,45.7,33.8,28.5,27.1,28.8,32.6,36,38.6,25.7,13.9,18,11.7,14.7,35.3,54.2,74.4,74.4,74.4
533,"ABW","Aruba",52.2,52.2,52.2,52.2,52.2,42.5,29.3,40,50.6,66.8,78.5,87.2,86.3,77.1,67.6,51.7,62.8,72.6,84.6,99.1,100,100,100,100,93.6,63,76.6,76.6,76.6,76.6
36,"AUS","Australia",54.5,54.5,54.5,54.5,54.5,64.5,77.6,85.4,77,71.6,61.3,53.8,47,41.2,40.2,41.4,44.6,44.2,41.7,41.5,42.3,45.1,45.4,42.3,43.3,46.5,48.8,49.6,49.6,49.6
40,"AUT","Austria",29.2,29.2,29.2,29.2,29.2,48.6,59.3,74.8,82.7,89.9,94.6,75.9,63,51.2,48.4,57.1,70,90.6,100,100,100,100,100,100,100,100,100,100,100,100
31,"AZE","Azerbaijan",76.2,76.2,76.2,76.2,76.2,79.4,91.8,90.6,76.2,51.3,36.7,29.5,30.9,29,37.8,34.2,32.1,30.4,28.3,23.6,22.7,28.4,35.6,34.3,40.3,47.8,50.9,50.7,50.7,50.7
44,"BHS","Bahamas",61.9,61.9,61.9,61.9,61.9,62,64.3,82.6,100,100,100,100,100,100,85.2,42.2,47,56,70.5,76.6,84.4,94.8,100,100,94.5,57.7,55.8,58.5,58.5,58.5
48,"BHR","Bahrain",62.8,62.8,62.8,62.8,62.8,65,75.7,54.3,41.6,29.7,4.6,0,0,0,0,0,21.1,53.5,100,100,100,100,100,100,100,100,100,100,100,100
50,"BGD","Bangladesh",32.3,32.3,32.3,32.3,32.3,31.9,30.4,28.5,27.7,26.7,24.3,25.5,26.3,28.3,31,33.9,33.8,34.2,36.4,38.6,39.6,40.5,41.1,42.2,44.5,47.9,47.8,46.9,46.9,46.9
52,"BRB","Barbados",52.1,52.1,52.1,52.1,52.1,51.5,43.4,51.1,52.1,69.3,83.7,93.8,94.8,70.9,48.4,40.3,47.7,52.5,55.1,55.9,58.9,68.1,77.3,82,75.2,58.4,58.2,54.8,54.8,54.8
112,"BLR","Belarus",98.6,98.6,98.6,98.6,98.6,100,100,93.7,66.3,55.7,46.5,28.2,18,4.1,2.6,0,0,1.8,10.3,26.6,43,53.9,62.2,62.4,72.1,80.5,82.7,69.5,69.5,69.5
56,"BEL","Belgium",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97.9,97.2,100,100,100,100,100,100,100,100,100,100,100,100,100
84,"BLZ","Belize",14.7,14.7,14.7,14.7,14.7,10.1,5.2,15.7,25.5,35.3,43.7,52.3,57.5,60.8,49.1,36.9,31.6,33.7,35.4,37.4,40.2,42.7,43.9,44.9,43.3,40,45.4,48.1,48.1,48.1
204,"BEN","Benin",21.6,21.6,21.6,21.6,21.6,40.6,55.7,71.1,83.7,89.6,89.2,61.2,38.3,17.3,0,3.8,10.7,17.1,18.5,20.5,23.5,21.5,17.1,10.5,2.6,4.3,19.7,35.9,35.9,35.9
60,"BMU","Bermuda",57.3,57.3,57.3,57.3,57.3,51.2,47.5,71.5,91.7,97.6,100,100,100,100,100,86.8,97.3,89.6,84.3,68.3,65.4,61.3,60.7,62.3,61.9,54.8,55.6,60.2,60.2,60.2
64,"BTN","Bhutan",79.8,79.8,79.8,79.8,79.8,83.3,82,73,69.2,65.5,64.9,56.4,51.9,46,37.7,32.3,27.3,21.6,20.4,22.7,25.5,29.8,37.6,44.6,50.6,53,51.3,51.3,51.3,51.3
68,"BOL","Bolivia",63.6,63.6,63.6,63.6,63.6,72,77.7,87.8,61.7,36.7,22.1,9.1,6.9,9.9,19.9,18.4,18.6,21.2,22.7,24.4,30.5,35.2,38.3,41.4,48,59.2,65.9,72.6,72.6,72.6
70,"BIH","Bosnia and Herzegovina",66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,46.8,33.1,17.8,1.7,0,0,0,0,4.9,17.3,31.8,40.6,36.3,26.7,17.2,17.8,20.9,24.8,34.4,34.4,34.4
72,"BWA","Botswana",23.4,23.4,23.4,23.4,23.4,26.1,26.6,25.8,28.1,33.4,41.5,49,50.3,46.4,46.7,46.6,43.1,37.5,31.6,29.1,33.7,43.1,46.2,45.5,50.8,64.4,75.8,80.7,80.7,80.7
76,"BRA","Brazil",62.9,62.9,62.9,62.9,62.9,67.6,65.5,55.2,49.6,42.5,36.4,30.6,24.5,19,17.4,19.2,23.8,27.9,34.1,39.9,48.6,57,63.9,68,75.6,64.8,65.4,69.7,69.7,69.7
92,"VGB","British Virgin Islands",11.8,11.8,11.8,11.8,11.8,16.4,21.3,34.2,46.1,45.9,45.8,45.7,45.6,45.4,30.9,21,26.1,33,40.6,41.8,43.1,44.4,45.6,46.9,48.1,49.4,49.4,49.4,49.4,49.4
96,"BRN","Brunei Darussalam",1,1,1,1,1,9.3,17.4,24.9,31.8,39.2,46.5,45.9,39.3,32.8,30.5,28.9,23,20,20.1,22.7,28,31.7,29.9,30.8,34.9,48.7,56.8,72.5,72.5,72.5
100,"BGR","Bulgaria",73.6,73.6,73.6,73.6,73.6,66.3,63.5,59.2,48.9,43.3,43.3,35.6,39.5,41.3,47.2,55,69.7,75.2,80.5,83.9,77.5,69,68.8,65.6,65.2,63.7,54,48.5,48.5,48.5
854,"BFA","Burkina Faso",31.4,31.4,31.4,31.4,31.4,29.7,27.6,27.2,27.5,29,27.5,26.6,26.1,25.5,24.2,25.5,29.9,36.1,44.1,53.5,67.1,81.6,90.5,95.3,91.6,84,74.2,64.2,64.2,64.2
108,"BDI","Burundi",39.4,39.4,39.4,39.4,39.4,39.5,38.6,38.1,37.4,36.9,33.1,30,28,26.1,23.6,24.2,28.2,34.1,42,50.2,61.7,74.2,83.8,89.1,85.8,79,70.2,61.9,61.9,61.9
132,"CPV","Cabo Verde",20,20,20,20,20,17.9,15.5,14,16,19.1,18.8,19.3,19.6,25.1,29.2,36.3,40.4,43.2,48.9,57.9,62.1,62.6,54.2,53,49.7,48.4,45,41.2,41.2,41.2
116,"KHM","Cambodia",0,0,0,0,0,0,0,1.6,12.9,27.9,29.8,32.1,34.7,34.9,33.7,33.6,32.2,31.6,30.9,29.2,27.3,25.3,25,27.4,26.2,27.4,30.2,33.8,33.8,33.8
120,"CMR","Cameroon",21.6,21.6,21.6,21.6,21.6,22.4,23.5,21.8,20.9,20,20,28.3,45,58.5,72,83.5,89.1,73.4,54.7,38.2,18.7,6.2,6.4,8.1,9.8,15.3,23,28.6,28.6,28.6
124,"CAN","Canada",28.9,28.9,28.9,28.9,28.9,30.2,38.8,48.6,56.5,58.5,64,68.6,68.3,69,69.9,73,90.6,100,100,100,100,100,100,100,100,100,100,100,100,100
136,"CYM","Cayman Islands",0,0,0,0,0,5.6,14,33.7,35.1,36.4,37.8,39.2,40.5,41.9,43.2,29.5,38.5,51,63.6,76.1,88.6,100,100,100,84.2,62.7,75.3,75.3,75.3,75.3
140,"CAF","Central African Republic",34.6,34.6,34.6,34.6,34.6,34,33.4,34.4,36.3,39.3,39.1,39.7,40.8,41.3,40.1,41.1,45,50.4,56.5,60.5,62.3,63.8,65,68.5,73.4,78.3,82.2,83.4,83.4,83.4
148,"TCD","Chad",26.7,26.7,26.7,26.7,26.7,24.6,22.3,21.3,20.2,19.7,16.5,15,15.3,16.3,16.6,19.8,26.3,35.2,44.8,54.4,66.6,79.5,87.3,89.8,84.1,75.2,65,56.7,56.7,56.7
152,"CHL","Chile",41.1,41.1,41.1,41.1,41.1,47.2,52.6,56.9,66.4,62.3,54.2,45.1,37.9,30.3,26.1,25.5,21.2,16.7,14,11.5,8.7,5.1,7,5.5,15,33.6,50.2,66.6,66.6,66.6
156,"CHN","China",31.8,31.8,31.8,31.8,31.8,44.7,58.4,83.1,96.9,91,66.4,51.4,39,33.9,33,36,39.9,45.6,54.6,73.1,92.1,100,100,100,100,100,100,100,100,100
170,"COL","Colombia",100,100,100,100,100,100,100,100,100,100,93.5,58.4,45.4,36.1,27.9,25.3,20.2,18.5,0.8,0,0,0,13.1,28.4,43,59.4,76.5,97.2,97.2,97.2
174,"COM","Comoros",32.9,32.9,32.9,32.9,32.9,32.2,30.8,30.5,30.6,31.3,28.7,27.4,27.8,28.1,27.8,29.9,34.4,40.2,47.7,57.8,69.9,80.5,87.4,90.3,86.6,79.3,70.7,61.7,61.7,61.7
184,"COK","Cook Islands",39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,22.9,11.5,1.9,0,0,6.1,25,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9
188,"CRI","Costa Rica",100,100,100,100,100,100,72.1,32.7,17.8,4,0,0,0,0,0,3.9,22.1,36.8,45.8,61.3,76.2,80.2,79.3,79.9,83.8,89.2,88.5,82.5,82.5,82.5
384,"CIV","Cote d'Ivoire",23.3,23.3,23.3,23.3,23.3,24.7,26.8,29.6,32.2,19.5,8.2,1.6,0,0,0,1.3,0.8,3.4,11.8,7.4,17.4,29,36.1,49,66.9,80.8,72.8,60.2,60.2,60.2
191,"HRV","Croatia",34.1,34.1,34.1,34.1,34.1,26.7,22.8,26.4,21.5,24.8,26,28.6,34.3,41.2,50.5,59.3,73.8,95.1,89.5,73.1,53.9,63.6,76.4,96.8,100,100,95,94.1,94.1,94.1
192,"CUB","Cuba",61.6,61.6,61.6,61.6,61.6,59.1,57,57.4,81,100,100,100,100,100,100,100,100,100,100,80.6,59.1,64.1,46.8,31.8,29.3,44,52.8,55.9,55.9,55.9
531,"CUW","Curacao",44.2,44.2,44.2,44.2,44.2,51.1,58,64.9,71.9,78.8,85.7,92.6,99.5,100,100,100,100,100,100,100,100,81.5,60.8,56.7,52.9,50.9,50.9,50.9,50.9,50.9
196,"CYP","Cyprus",38.2,38.2,38.2,38.2,38.2,44.1,53,59.3,62.5,73,100,100,100,100,100,100,100,100,100,100,87.6,71.3,67.9,71.7,64.8,66,55.9,52,52,52
203,"CZE","Czech Republic",100,100,100,100,100,100,100,100,100,90,64.2,57.7,58.3,52.3,54.8,54.9,58.5,65.3,69.3,70.5,70.8,71.6,73.4,75.1,73.4,72.8,68,65.9,65.9,65.9
180,"COD","Dem. Rep. Congo",18.2,18.2,18.2,18.2,18.2,18.8,19,19,18.6,18.1,17.4,16.5,15.8,14.8,14.1,16.1,16.9,34.7,42.4,41.5,40.3,37.9,30.4,31.7,31.1,30.2,26,40.9,40.9,40.9
208,"DNK","Denmark",87.5,87.5,87.5,87.5,87.5,100,100,100,100,100,95,77.9,63.6,57.2,54.9,57.9,61.4,71.6,72.2,87.4,100,100,100,100,100,100,100,100,100,100
262,"DJI","Djibouti",36.5,36.5,36.5,36.5,36.5,37.8,38.8,38,38,39.2,37.2,36.4,36.8,34.6,32.7,34,42.3,48.4,48.6,48.7,48.9,49.1,49.3,49.5,49.7,49.9,50.1,50.3,50.3,50.3
212,"DMA","Dominica",37.7,37.7,37.7,37.7,37.7,39.1,39,47.7,53.4,61,64.3,68.2,56.4,51.6,45.1,38.6,49.8,58.3,66.4,84.8,96.8,100,95.8,88.6,66.5,51,52.7,52.1,52.1,52.1
214,"DOM","Dominican Republic",20.3,20.3,20.3,20.3,20.3,19,22.7,24.3,34.6,37.4,36.9,32.7,26,31.3,38.4,40.2,46.3,47.9,57.2,73.8,65,50.9,43.6,37.5,30,27.1,26.2,24.9,24.9,24.9
218,"ECU","Ecuador",51.2,51.2,51.2,51.2,51.2,55.7,53.5,56.8,58.6,54.8,48.9,38.2,29,20.7,23.1,30.6,33.6,32.2,29,23.2,19,20.2,21.5,27,35.8,50.7,56.4,59.1,59.1,59.1
818,"EGY","Egypt",7.1,7.1,7.1,7.1,7.1,5.4,7.3,9.6,15.2,19.4,23,22.5,22.7,20.9,15.8,11.5,9,1.2,0.8,0,1.4,3.7,9.7,18.6,31,43.2,51,51.3,51.3,51.3
222,"SLV","El Salvador",24.9,24.9,24.9,24.9,24.9,29.9,32,32.1,31.2,29.3,23.6,20,24.2,27.4,29.1,34,43.6,51,69,93.3,98,89.8,86.8,80.4,68,61.5,54.7,45.9,45.9,45.9
226,"GNQ","Equatorial Guinea",12.9,12.9,12.9,12.9,12.9,7.5,7.8,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,67.6,28.3,0,0,0,0
232,"ERI","Eritrea",42.7,42.7,42.7,42.7,42.7,66.9,91,100,100,100,100,100,85,84.8,86.6,79.4,61.6,48.1,30.5,27.5,26.2,26.4,25.7,27,28.9,31.5,28.8,29.2,29.2,29.2
233,"EST","Estonia",37.9,37.9,37.9,37.9,37.9,16.4,0,4.6,15.1,22.4,30,32.4,22.5,21.2,30.5,31.3,31,34.1,30.4,30.5,37.6,42.4,38.7,42.4,70.6,88.5,100,100,100,100
748,"SWZ","Eswatini",68,68,68,68,68,71.1,73.3,84.4,92.8,95.2,95.4,94.5,86.9,80.1,54.5,52.1,47.6,47.1,41.9,40.1,39.3,39.6,47.6,59,55.9,65.6,68.9,70.9,70.9,70.9
231,"ETH","Ethiopia",29.5,29.5,29.5,29.5,29.5,30,30.4,31.2,31.7,31.9,32.3,33.4,33.8,34.3,34.8,35.4,35.7,35.7,35.3,34.5,34.1,33.8,34.1,34.5,35,37.6,40.3,43.2,43.2,43.2
234,"FRO","Faeroe Islands",47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,44.9,44.4,45,46.2,47.8,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5
238,"FLK","Falkland Islands",42.1,42.1,42.1,42.1,42.1,41.7,41.2,40.8,40.4,40,39.5,39.1,38.7,16.6,0,0,21.7,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1
242,"FJI","Fiji",75.4,75.4,75.4,75.4,75.4,88.3,95.5,100,100,94.3,78.5,60.3,54.3,51.3,50.5,47.8,45.2,50.1,56.8,55.9,54.7,51.8,52.9,53.4,64.9,58.9,58.4,59.9,59.9,59.9
246,"FIN","Finland",100,100,100,100,100,100,100,89.7,73.4,63.2,62.4,56.4,51.8,51.7,59,59.9,63.8,64,63.5,61.6,66.8,67.4,79.7,92.1,100,100,100,100,100,100
250,"FRA","France",81.8,81.8,81.8,81.8,81.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
258,"PYF","French Polynesia",49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,44.8,39.9,36.8,39.3,43.3,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1
266,"GAB","Gabon",0,0,0,0,0,22.5,38.4,48.6,51.4,51.1,43.9,38.1,28.6,18,9,6.8,15.7,21.3,14,9.5,5.8,8.3,18.4,30.6,39.1,43.2,58.5,81.8,81.8,81.8
270,"GMB","Gambia",29.2,29.2,29.2,29.2,29.2,27.7,25.4,24.1,24,25,23.1,22.4,22.3,21.8,20.3,21.2,26.7,33,41.5,50.3,59.5,72,79.1,82.8,77.3,67.6,59,52,52,52
268,"GEO","Georgia",82.9,82.9,82.9,82.9,82.9,89,99.5,100,92.6,85.2,100,95.7,67.2,55.5,42.6,30.3,25.8,24.9,17.5,10.3,13.9,16.3,19.4,36.4,45.8,57.8,70,88.2,88.2,88.2
276,"DEU","Germany",100,100,100,100,100,100,100,100,100,100,100,100,100,93.3,82.7,78.7,81.6,84.7,86.6,96.7,100,100,100,100,100,100,97.3,97.8,97.8,97.8
288,"GHA","Ghana",14.8,14.8,14.8,14.8,14.8,30.9,49.3,70.6,98.8,100,100,100,100,100,81,63.3,49,37.3,28.3,21.4,16.7,17.7,21.8,24.7,26.1,31,29.1,26.9,26.9,26.9
300,"GRC","Greece",51.2,51.2,51.2,51.2,51.2,62.8,67.8,70.6,64.6,70.2,73.9,63,60.1,58.4,63.6,85.9,92.2,88.3,65.3,65.1,55.8,51.4,63.9,77.2,95.9,88.2,98.6,100,100,100
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",27.9,27.9,27.9,27.9,27.9,31.2,35.3,43.7,51.7,63.4,73.7,79.7,76.9,63.9,49.7,43.3,49.1,52.8,55.6,60.2,64.2,64.9,63.5,58.4,51.7,46.2,50.1,50.7,50.7,50.7
320,"GTM","Guatemala",27,27,27,27,27,21.5,17.1,2.9,0,0,0,0,0,3.6,8,14.1,23.7,22.7,21.7,20.6,19.9,18.3,15.8,16.9,17.8,18.4,17,17.2,17.2,17.2
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",29.3,29.3,29.3,29.3,29.3,37.1,43,48.1,51.7,54.1,48.5,44.4,41,35.4,30,28,29.9,33.8,40.3,48.2,57.5,71.2,84,87.5,83.5,73.3,64.4,56,56,56
624,"GNB","Guinea-Bissau",36.6,36.6,36.6,36.6,36.6,37.3,37.3,38.1,38.4,39.1,36.3,34.1,32.7,32.7,31.1,33.1,38.3,44.9,53.1,67.2,80,91.6,97.9,100,95.4,86.7,77.9,67.9,67.9,67.9
328,"GUY","Guyana",13,13,13,13,13,11.9,14.9,24.1,46.5,54.3,62.2,77.7,82.5,90.8,100,97.3,72.8,51.4,51.1,45,39.9,38,34.5,34.4,41.8,47.3,44.5,39.6,39.6,39.6
332,"HTI","Haiti",27,27,27,27,27,25.9,25.3,25.6,26.4,29.2,29.9,30.4,28.8,27.6,26.5,24.9,23.4,24.2,26,28.1,29.6,31.4,32.4,33.7,35.2,37.8,39.6,42.4,42.4,42.4
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",36.1,36.1,36.1,36.1,36.1,41.9,45.5,47.1,45.1,42,38.8,35.4,23.2,10.5,11.3,13.2,14.6,16.6,17.1,19.8,18.2,19.6,34.7,45.7,56.1,70.5,80.4,84,84,84
344,"HKG","Hong Kong",0,0,0,0,0,0,10.2,36.5,59.1,100,100,100,100,100,100,100,100,75.4,45,46,37.4,39.1,41.5,55.6,46.7,50.3,63.7,84.1,84.1,84.1
348,"HUN","Hungary",100,100,100,100,100,100,99.3,87,77.3,75.1,54.4,43.9,38.6,35,27.7,26.1,24.9,26.2,30,43.3,44.4,48.8,60.7,83,100,100,100,100,100,100
352,"ISL","Iceland",22.9,22.9,22.9,22.9,22.9,25.6,37.8,42.5,42.3,40.9,44.3,50.6,61.8,80.4,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
356,"IND","India",38.1,38.1,38.1,38.1,38.1,39.4,40.6,41,42.3,41.5,40,37.3,32.9,26.8,20.1,14.5,13.4,13,15.6,18.9,23.9,30.7,37.8,41.8,46.1,50.1,54.5,56.8,56.8,56.8
360,"IDN","Indonesia",29.6,29.6,29.6,29.6,29.6,30.3,30.6,31.4,31.8,32.4,34.5,37,38.7,43.3,47.3,47.9,45.9,44.3,48,52,65.4,85.8,100,100,100,100,100,100,100,100
364,"IRN","Iran",26.1,26.1,26.1,26.1,26.1,28.2,26.7,26,25.9,22.6,21.2,16.8,11.7,10.9,11.7,14.5,20.5,29.3,37.8,46.6,60.4,80.3,87.6,83,78.6,81.6,81.8,68.7,68.7,68.7
368,"IRQ","Iraq",24.2,24.2,24.2,24.2,24.2,12.4,21,25,33.4,32.9,34.6,42.3,42.7,51.6,58,57.6,49.4,35.7,36.4,41.6,44.2,50.9,44.7,44.7,43.2,49,55.5,48.1,48.1,48.1
372,"IRL","Ireland",50.9,50.9,50.9,50.9,50.9,55.3,56.8,65.1,75.1,80.5,81,80.8,85.9,81.4,87.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",23.7,23.7,23.7,23.7,23.7,26.1,32.9,37,40.3,47.2,60.9,73.9,72.2,83.4,95.5,99.3,100,100,100,100,100,100,100,100,100,100,100,95.2,95.2,95.2
380,"ITA","Italy",100,100,100,100,100,100,100,100,100,100,100,100,93.6,79.9,68.2,73.4,82.3,74.8,64.1,57.7,56.4,61.7,77.9,100,100,100,100,100,100,100
388,"JAM","Jamaica",51.4,51.4,51.4,51.4,51.4,48.7,48.3,43.9,39.2,40.2,41,25.4,15.6,26.1,39.1,53.8,61.8,59.5,56.6,56.7,67.4,77.9,67.9,55.7,47.5,50,45.6,41.1,41.1,41.1
392,"JPN","Japan",70.8,70.8,70.8,70.8,70.8,77,81.7,84.4,90.1,95.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",40.1,40.1,40.1,40.1,40.1,32.6,25.5,22.4,21.2,12.2,0,0.7,1.4,17.7,28,39.6,48.8,71.3,100,100,100,100,100,100,100,100,100,100,100,100
398,"KAZ","Kazakhstan",76.7,76.7,76.7,76.7,76.7,78.8,78.1,79.1,76.9,55.4,21.7,3.1,0,0,0,0,0,0,0.3,14.3,19.7,25.5,33.5,44.1,66.2,90.4,100,96.4,96.4,96.4
404,"KEN","Kenya",24.5,24.5,24.5,24.5,24.5,23.3,23,23.3,25.1,26.2,26.3,25.1,24.8,23.6,21,17.4,16.7,17.6,19.4,20.6,21.2,21.1,22.3,24.1,23.8,24.8,26.5,30.1,30.1,30.1
296,"KIR","Kiribati",63.6,63.6,63.6,63.6,63.6,76.6,88.1,88.3,86.7,80.6,75.5,58.9,52.1,43.5,37.4,35.4,39.2,41.2,41.7,42.8,43.3,42.2,45.6,46.9,52.1,52.8,58,66.7,66.7,66.7
689,"XKX","Kosovo",9.8,9.8,9.8,9.8,9.8,9.8,0,0,0,0,0,0,0,0,21.4,21.5,19,20.1,23.7,29.6,33.4,25,22.6,16.9,15.2,18.3,21.4,29.8,29.8,29.8
414,"KWT","Kuwait",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7,23,0,0,0,0,0,0,14.2,47.5,69.3,75.5,75.5,75.5
417,"KGZ","Kyrgyzstan",53,53,53,53,53,54.1,51.8,50.3,43.4,44.4,43,38.8,27.5,15.9,5.1,0,0,0,0,0,1.5,20.8,28.2,30.7,39.8,53.8,59.2,52.4,52.4,52.4
418,"LAO","Laos",85.4,85.4,85.4,85.4,85.4,35.1,5.3,0,0,0,0,0,0,0,7.4,7.6,10.5,15.8,22.6,29.2,34.4,37.3,38.2,35.5,38.1,41.9,46.5,52.3,52.3,52.3
