"code","iso","country","BCA.ind.1995","BCA.ind.1996","BCA.ind.1997","BCA.ind.1998","BCA.ind.1999","BCA.ind.2000","BCA.ind.2001","BCA.ind.2002","BCA.ind.2003","BCA.ind.2004","BCA.ind.2005","BCA.ind.2006","BCA.ind.2007","BCA.ind.2008","BCA.ind.2009","BCA.ind.2010","BCA.ind.2011","BCA.ind.2012","BCA.ind.2013","BCA.ind.2014","BCA.ind.2015","BCA.ind.2016","BCA.ind.2017","BCA.ind.2018","BCA.ind.2019","BCA.ind.2020","BCA.ind.2021","BCA.ind.2022","BCA.ind.2023","BCA.ind.2024"
428,"LVA","Latvia",40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,35.3,31.6,27.9,24.7,29.5,34.8,48.5,55.4,62.7,66.3,62.8,65.7,70.6,68.8,64.3,56,60.1,64.8,60.7,60.7,60.7
422,"LBN","Lebanon",0,0,0,0,0,26.8,45.2,70.7,80.5,76.6,65.1,59.2,52.4,45.6,35.1,34.4,32.9,0,0,0,0,0,0,0,0,1.3,67,67,67,67
426,"LSO","Lesotho",44.1,44.1,44.1,44.1,44.1,44.3,44.3,45.6,47.2,49.9,47.4,46.2,46,38.4,31.1,26.7,28.7,33.6,41.9,53.9,69.1,90.2,100,100,100,83.1,70.8,60.2,60.2,60.2
430,"LBR","Liberia",36,36,36,36,36,23,13,8.3,8.4,12.5,14.4,17.9,22.2,24.6,24.7,24.6,26.6,30.8,38.1,46.9,54.7,64.7,74.4,82.5,81.9,73,64.2,55.7,55.7,55.7
434,"LBY","Libya",40,40,40,40,40,40,40,40,39.9,39.9,39.8,39.7,23.8,0,0,0,0,0,0,17.7,44.7,54.3,55.6,51.5,44,50.6,54.3,36.5,36.5,36.5
438,"LIE","Liechtenstein",27.5,27.5,27.5,27.5,27.5,27.5,27.7,28.5,29.8,31.7,33.9,36.7,40,43.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8
440,"LTU","Lithuania",46,46,46,46,46,46,46,46,46,46,42.9,39.6,35.2,27.2,29.8,35.2,40,42.7,45,43.3,39.8,36.1,31.4,27.5,31.3,36.4,39.7,41.9,41.9,41.9
442,"LUX","Luxembourg",63.5,63.5,63.5,63.5,63.5,100,100,100,100,80.2,71.8,74.2,78.5,86.4,99.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
446,"MAC","Macao",49.8,49.8,49.8,49.8,49.8,61.7,71.9,84.1,90.5,73,77.6,74.5,79.1,88.1,78.4,93.8,100,100,100,100,100,100,100,98.6,77.5,64.5,57.4,56,56,56
450,"MDG","Madagascar",21.2,21.2,21.2,21.2,21.2,19.1,17.3,19.4,18.9,28.3,27.8,28.2,28.1,26.9,27.4,27.7,27.8,31.7,33.5,34.4,34.5,22.6,12.1,3.9,0,0,2.3,8.2,8.2,8.2
454,"MWI","Malawi",44.7,44.7,44.7,44.7,44.7,41.2,36.6,33.6,32,32.4,30.9,30.6,31.3,31,29.2,30,33.8,39.5,46.8,56,68.8,83.1,93.1,98.3,94.9,86.7,76.5,66.3,66.3,66.3
458,"MYS","Malaysia",23.8,23.8,23.8,23.8,23.8,25.3,24.3,23.3,23.6,21.1,23.9,24.1,18,23.4,33.9,39.1,41,44.5,42.4,33.3,33.8,38.3,37.8,39.1,42.6,55.3,69.5,90.2,90.2,90.2
462,"MDV","Maldives",33.9,33.9,33.9,33.9,33.9,35.5,33.6,22.1,22.5,15.7,22.4,17.2,15.4,11.3,0,0,0,0,0.9,7.3,24.9,33.5,47.1,50.1,46.5,43,42.7,38.5,38.5,38.5
466,"MLI","Mali",32,32,32,32,32,30,27.9,27.4,27.6,28.8,26.9,26.1,26.2,25.7,24,25.1,29.5,35.8,44.1,53.4,66.5,81,92.3,98,94.2,86.1,75.8,65.4,65.4,65.4
470,"MLT","Malta",100,100,100,100,100,100,100,100,100,100,100,100,53.1,10.4,0,0,0,16.2,33.4,43.5,48.9,64.6,94.4,100,100,100,100,100,100,100
584,"MHL","Marshall Islands",64.4,64.4,64.4,64.4,64.4,67.1,67.2,65.2,66,65.6,75.9,71.2,67.3,55.7,45.1,39.4,40,39.9,44,47.4,60.8,71,84.7,86.7,79.3,71.9,72,69.9,69.9,69.9
478,"MRT","Mauritania",53.6,53.6,53.6,53.6,53.6,62,67,66.3,62.6,55,44.3,32.8,18.8,17.8,15.9,17.8,23,28.7,37.3,46,53,63.8,66.8,65.6,56.9,49.3,46.1,42.5,42.5,42.5
480,"MUS","Mauritius",31.1,31.1,31.1,31.1,31.1,2.1,0,0,0,0,0,0,0,20,42.6,46.2,48.9,54.6,61.4,65.5,60.3,56.8,59.9,58.1,59.5,68.7,72.7,73.5,73.5,73.5
484,"MEX","Mexico",39.4,39.4,39.4,39.4,39.4,41,43.4,44.6,45,43.9,43.7,41.7,37.4,32.2,32,31.4,34.5,39.1,45.2,51.1,60.1,68.6,75.5,82.1,94.3,100,100,100,100,100
583,"FSM","Micronesia",52.2,52.2,52.2,52.2,52.2,58.2,56.8,60.5,66.2,66.9,86.4,100,100,96.5,75.3,72,77.2,80.1,76.7,66,68.2,72.8,74.8,72.9,60.2,56.8,57.7,58.1,58.1,58.1
498,"MDA","Moldova",48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,42.8,36.7,28.6,20.5,25.3,28.2,29.9,33.4,33.7,32,30.4,29.3,28.5,29.3,39.6,51.1,56,61.5,61.5,61.5
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",80.5,80.5,80.5,80.5,80.5,68.9,51.8,44.3,32,27.2,15.7,10,2,0.3,0,0,0,0,0,16.8,33.2,46.8,52.9,56.9,48.3,48.3,43.1,39.6,39.6,39.6
499,"MNE","Montenegro",35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,14.8,0,0,0,0,0,8.6,36.7,48.5,64.1,73.2,81,88.8,91.4,87.2,83.7,83.7,83.7
504,"MAR","Morocco",26.8,26.8,26.8,26.8,26.8,30.1,32.2,33.2,33,28,24,22.1,21.8,21.2,20.9,22.4,23.5,26.4,30,30.2,29.9,30.5,31.2,31.5,31.4,36.9,37.8,39.9,39.9,39.9
508,"MOZ","Mozambique",15.2,15.2,15.2,15.2,15.2,3.8,7.3,7.4,3.8,3.5,6.2,14.4,52.7,76.9,100,100,100,100,100,81.5,51.4,20.3,18.3,15.5,17,26.5,27.3,28.9,28.9,28.9
104,"MMR","Myanmar",34.7,34.7,34.7,34.7,34.7,34.4,36.3,37.1,37,34.4,30.3,29.6,30.2,33.5,37.7,43.2,48.6,50.8,49.8,46.2,40.8,36.9,27.7,23.4,21.2,23.5,29.6,34.7,34.7,34.7
516,"NAM","Namibia",0,0,0,0,0,0,0,0,6.7,14.3,23.1,25.3,28.2,24.1,21.9,21.7,12,9.7,4.5,0,0.9,7.4,18.5,23.4,27.6,36.2,44.9,50.1,50.1,50.1
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",27.1,27.1,27.1,27.1,27.1,24.9,23,21.5,20.7,20.4,20.6,22,23.8,25.6,27.7,28.3,28.8,36.2,37.3,37.6,38,37,34.9,31.8,30.7,26.9,22.9,28.6,28.6,28.6
528,"NLD","Netherlands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
540,"NCL","New Caledonia",44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3,31.7,21.3,10.4,5,21.6,29.5,35.8,43.4,43.8,44.1,44.4,44.8,45.1,45.5,43.9,43.4,43.4,43.4
554,"NZL","New Zealand",34.8,34.8,34.8,34.8,34.8,41.5,50.3,54,58.1,54.5,45.1,38.4,32,29.7,34.7,40.5,47.7,52.3,57.8,60,62.5,64,61.3,59.1,65,68.6,68.7,68.4,68.4,68.4
558,"NIC","Nicaragua",28.8,28.8,28.8,28.8,28.8,28.5,30.9,34.2,38.2,40.7,43.6,42.8,39.3,37.3,36.9,34.8,35.6,35.8,36.7,36.7,37.9,36.6,33.8,34.6,36.8,39.3,40.6,41.1,41.1,41.1
562,"NER","Niger",0,0,0,0,0,20.7,41,57.5,73.1,84.2,87.5,82.6,60.9,42.1,13.6,12,22.5,28.5,19.8,12.4,6.9,3.2,1,0,0,0,1.6,14.1,14.1,14.1
566,"NGA","Nigeria",30,30,30,30,30,34,35.8,34.9,33.3,31.2,29.5,27.3,26,26.7,28.9,29.5,30.9,31.1,29.3,27.2,26.9,26.4,26.5,27.6,30.8,33.7,37.3,41.1,41.1,41.1
570,"NIU","Niue",46.8,46.8,46.8,46.8,46.8,47.2,47.5,47.8,48.1,48.5,48.8,49.1,43.2,38.4,36.5,42.8,43.5,44.2,44.9,45.6,46.3,47,47.7,48.4,49.1,49.8,49.2,48.8,48.8,48.8
408,"PRK","North Korea",42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,38.2,43.5,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8
807,"MKD","North Macedonia",47.8,47.8,47.8,47.8,47.8,44.6,45,44.1,24.7,36.7,21.4,10.4,4,14.9,21.2,30.9,42.1,51,50.5,56.2,55.9,59.6,59.1,77.9,85.9,100,100,100,100,100
578,"NOR","Norway",43.9,43.9,43.9,43.9,43.9,46.4,50.2,55.1,57,58.8,63,59.2,57.4,57.4,52.8,61,75.6,87.8,94.5,100,100,100,100,100,100,100,100,100,100,100
512,"OMN","Oman",35.2,35.2,35.2,35.2,35.2,0,0,0,0,0,0,12.7,26.2,51.3,57.3,83.7,100,88.6,52.3,16.3,6.1,0,0,0,9.6,43.4,100,100,100,100
586,"PAK","Pakistan",19.6,19.6,19.6,19.6,19.6,20.4,21.9,23.2,23.3,23.4,24.4,24.9,24.6,25.8,26.4,28.1,30,31.8,33.1,33.2,32.9,31.5,27.8,26.9,27.9,28,28.1,29.9,29.9,29.9
585,"PLW","Palau",44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,29.5,12.9,11.6,4.6,7.7,11.4,16.6,26.2,24.2,23,29.2,36.1,49.1,58.4,75,74.6,66.9,55.8,53.4,53.4,53.4,53.4
591,"PAN","Panama",19.4,19.4,19.4,19.4,19.4,21.2,20.9,20.6,27.5,25,23.6,21.3,18.4,13.6,6.1,2.4,0,0,2,2.7,9.3,17.6,25.1,34.2,39.1,52.6,57.1,61,61,61
598,"PNG","Papua New Guinea",46.9,46.9,46.9,46.9,46.9,52.9,55,54.3,52.7,50.3,50.3,49,40.7,34.1,27.1,30.3,32.9,35.3,34.7,32.7,34.6,37.1,35.4,36,36.3,38.7,41.6,44.9,44.9,44.9
600,"PRY","Paraguay",39,39,39,39,39,46,50.1,55.7,60.4,66.6,69.8,74.8,73.9,67.3,58.8,53.5,49.4,50.2,51.8,50.7,50.8,40.1,32.2,25.8,22.5,22.6,24.6,31.4,31.4,31.4
604,"PER","Peru",36.4,36.4,36.4,36.4,36.4,32.1,34.4,36.8,40.1,40.7,42.7,45.5,49.5,41.8,33,26.6,25.2,26.8,29.3,30.9,36,42.1,55.4,67.2,73.7,77.9,82.7,81.5,81.5,81.5
608,"PHL","Philippines",52.7,52.7,52.7,52.7,52.7,59.1,69.4,77.3,83.3,89,87.5,82.7,67.4,56.2,48.2,42.4,37.3,32.3,27.6,23.8,21.2,19.6,17.3,18.6,21.6,30.7,37.8,45.2,45.2,45.2
616,"POL","Poland",51.4,51.4,51.4,51.4,51.4,68.4,78.9,89.7,84.9,82.6,70.9,54.3,45.8,42,37.2,35,36.7,40,47.4,56.4,62.9,60.1,54.4,51.9,53.4,53.2,56.8,64.8,64.8,64.8
620,"PRT","Portugal",36.4,36.4,36.4,36.4,36.4,40.9,46,50.3,63,72.7,80.6,95.7,100,100,100,100,100,100,93,76.3,65.1,68.3,91.8,100,100,100,100,100,100,100
634,"QAT","Qatar",0,0,0,0,0,0,0,33.1,0,0,0,0,0,0,0,0,15.7,100,100,100,100,100,100,100,65.2,71.2,93.8,91.2,91.2,91.2
178,"COG","Republic of Congo",22.2,22.2,22.2,22.2,22.2,39.9,48.7,55.2,59.9,71.1,68.5,46.4,46.8,38.5,24.4,15.1,0,0,0,0,0,0,0,12.7,30.2,46.1,47,48.9,48.9,48.9
642,"ROU","Romania",61.2,61.2,61.2,61.2,61.2,70.9,87.1,88.6,91.4,88.1,77.4,62.9,44,24,23.2,23.4,30.4,35.8,44.9,51.1,59.7,73,77.6,73.3,74.7,76.3,66.3,58.3,58.3,58.3
643,"RUS","Russia",54.4,54.4,54.4,54.4,54.4,60.4,59.5,56.9,51.3,45.5,40,36.6,34.6,30.9,31.7,36.1,38.3,36.9,39.5,45.5,50,54.5,63,58,50.4,50.7,48.5,40,40,40
646,"RWA","Rwanda",0,0,0,0,0,0,0,21.9,50.6,100,100,100,100,100,65.1,58,49.4,41.4,32.9,24.7,25.8,28.4,31.3,33.8,34.6,34.4,33.1,32.2,32.2,32.2
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",20.5,20.5,20.5,20.5,20.5,21.5,16.2,20,24.5,30.2,35.6,40.5,41.4,40.4,38.7,39.7,43,46.8,49.5,52,55.5,58.4,58,55.1,50.5,46.5,50.3,51.1,51.1,51.1
662,"LCA","Saint Lucia",23.3,23.3,23.3,23.3,23.3,26.9,30.7,39,46.8,54.4,61.7,66.3,65.6,59.2,50.8,44.8,44.6,44.5,43.7,43.6,44.5,45.9,46.7,46.7,45.3,43.1,47.7,49.9,49.9,49.9
670,"VCT","Saint Vincent and the Grenadines",28.7,28.7,28.7,28.7,28.7,33.7,36.8,45.3,52.6,58.9,63.7,65.2,62.3,52.8,44.4,41.4,50.4,54.3,60,65.1,73.2,78,76.1,69.2,57.7,49.9,53.2,53.3,53.3,53.3
882,"WSM","Samoa",79,79,79,79,79,96.7,100,100,100,100,97.2,83.3,68.1,54.9,45.2,42.6,41.3,41.8,41.9,41.9,45.4,48.4,52.4,54.8,57.3,59.8,62,62.2,62.2,62.2
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",39.5,39.5,39.5,39.5,39.5,38.6,36.4,34.5,33.2,31.7,27,23.3,22,21.5,20.8,23.1,29.7,36.5,45.1,54.6,65.6,72.8,75.5,75.9,67.1,55.7,50.4,46.4,46.4,46.4
682,"SAU","Saudi Arabia",100,100,100,100,100,100,100,100,100,75.4,69.2,57.7,47.2,7.8,0,0,0,0,0,0,0,24.3,51.3,59.6,76.4,89,88.5,95.9,95.9,95.9
686,"SEN","Senegal",19.5,19.5,19.5,19.5,19.5,14.2,9.4,5.6,6.2,9.7,15.1,20.4,21.2,18.7,5,0,0,0,0,0,8.5,20.9,37,50.7,54.5,60.5,56.3,51,51,51
688,"SRB","Serbia",47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,37.1,32.8,37.7,32.4,24.2,21.1,28.2,38.4,43.7,47.7,53.5,62.1,79,92.9,100,100,100,79.8,52,40.7,40.7,40.7
690,"SYC","Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,9.1,17.2,31.5,49.2,82.4,96.7,95.2,77.6,62.1,46.4,28.6,12.4,12,11,11,11
694,"SLE","Sierra Leone",52.6,52.6,52.6,52.6,52.6,52,48.3,41.1,34.1,28.7,21.8,16.9,15.9,16.9,18.7,24.1,31.4,40,49.5,62.6,78.7,89.6,96.6,97.9,91.6,82.3,72.8,64,64,64
702,"SGP","Singapore",50.1,50.1,50.1,50.1,50.1,52.8,41.3,35.6,32.6,28.3,23.7,24.4,26.2,30.6,35.1,33.5,28.7,28.6,26.4,27.2,29.1,31.6,37.1,50.2,63,77.3,90.8,100,100,100
534,"SXM","Sint Maarten",24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,0,0,34.8,40.6,46.3,52,57.7,63.4,69.1,74.8,80.5,86.2,91.9,65.4,55.6,57.6,54.9,54.9,54.9
703,"SVK","Slovakia",100,100,100,100,100,100,100,100,100,100,78.9,65.7,51.3,36.7,26.8,25.3,29.6,35,48.8,65.6,78.8,100,100,100,100,99.1,89.8,82.9,82.9,82.9
705,"SVN","Slovenia",8.3,8.3,8.3,8.3,8.3,13,18.3,42.7,68.3,94,100,92.4,81.5,54.9,54.7,56.8,55.5,66.4,81.1,89.9,97.6,100,100,100,100,100,100,100,100,100
90,"SLB","Solomon Islands",73.3,73.3,73.3,73.3,73.3,86.6,82.8,73.3,64.1,57.6,59.8,62.5,60.8,55.4,47.6,46.3,47.4,49.2,46.8,45.2,47.1,49.4,52.5,54.3,56.2,57.8,63.6,73.2,73.2,73.2
706,"SOM","Somalia",47.1,47.1,47.1,47.1,47.1,39.3,31.7,26.5,23.8,24,22.5,23.2,25.5,28.3,30.1,32.6,38,44.6,47,49.4,51.8,54.2,56.6,59,61.4,63.8,66.2,68.6,68.6,68.6
710,"ZAF","South Africa",50.5,50.5,50.5,50.5,50.5,62.4,71.8,77,64.5,49.7,40.7,30.8,13.4,0,0,11,25.6,31.6,34.8,37.3,44.3,56.8,44.5,37.9,40.3,59.4,79.3,88.7,88.7,88.7
410,"KOR","South Korea",100,100,100,100,100,100,100,100,100,100,88.5,66.2,54.9,69.9,96.5,100,100,100,100,100,93.9,80.8,73.3,78.3,100,100,100,100,100,100
728,"SSD","South Sudan",44,44,44,44,44,44,33.4,24.5,18.4,14.9,13,12,11.6,11.2,10.5,9.7,8.8,3.8,0.3,0,0,0,2.6,6.5,11.6,17.8,24.5,27.5,27.5,27.5
724,"ESP","Spain",100,100,100,100,100,100,100,100,100,100,100,100,80.6,67.7,63.7,75.4,91.8,100,92.6,77.9,66.6,80.9,96.6,100,100,100,100,100,100,100
144,"LKA","Sri Lanka",29,29,29,29,29,28.9,29.8,30.4,31.1,33.7,36.4,36.5,37.1,39.3,40.5,38.3,41.9,47.7,53.3,60.4,62.9,66.2,71.5,77.1,77.2,69.2,64.2,61.9,61.9,61.9
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",24.1,24.1,24.1,24.1,24.1,20.2,18.5,17.6,21.6,17.4,13.1,4.6,1.1,0.2,3.4,9.5,16.6,25.6,34.8,41.7,44.6,39.2,37.9,35,32.8,32.6,31.6,33.2,33.2,33.2
740,"SUR","Suriname",71,71,71,71,71,39.2,17.7,0,0,0,0,0,0,0,21.7,21.6,37.7,33.3,44.8,46.2,45.6,26.7,21.5,25.8,24.5,14.8,20.6,10.5,10.5,10.5
752,"SWE","Sweden",48.9,48.9,48.9,48.9,48.9,53.4,65.7,79.1,87.3,94.2,90.7,83.2,72.3,63.7,59.2,53.3,55.3,59.8,60,68.4,75.5,80.2,83,89.9,99,100,95.7,93.3,93.3,93.3
756,"CHE","Switzerland",55.1,55.1,55.1,55.1,55.1,65.1,62.2,64.9,66.5,74.5,75.5,75.9,83.2,81.6,67.9,70.7,84,98.8,100,100,100,100,100,100,100,100,100,100,100,100
760,"SYR","Syria",0,0,0,0,0,0,9.1,16.9,31.6,33.7,20.3,4.5,0,0,0,12.4,28,18.1,46.6,46.4,46.1,45.9,45.7,45.4,45.2,29.4,10,0,0,0
158,"TWN","Taiwan",15.1,15.1,15.1,15.1,15.1,13.9,14.6,13.6,13.1,15.1,21.2,29.7,39,48.1,57.7,62.3,64.7,64.6,63.2,61.1,59.8,62.3,67.4,73.9,81.8,92.4,100,100,100,100
762,"TJK","Tajikistan",63.9,63.9,63.9,63.9,63.9,60.4,54.8,45.4,36.1,33.4,31,28.1,23.9,19.4,17.4,16.6,16.6,17.4,18.4,18.9,19,22.4,25.1,24.7,26.7,30.2,32.9,35.1,35.1,35.1
834,"TZA","Tanzania",0,0,0,0,0,0,0,0,8,7.5,6.6,7.2,11.4,15.9,19.9,22.3,24,26.3,26.4,30.3,31.6,32,34.1,36.2,35.3,34.8,32.2,32.2,32.2,32.2
764,"THA","Thailand",23.4,23.4,23.4,23.4,23.4,31.8,40.4,45.3,45.2,40.5,31.7,21,11.6,14.1,14.8,17.6,25.4,29.9,31.8,29.8,27.5,26.1,26.8,30.6,32.4,38.3,49.3,55.9,55.9,55.9
626,"TLS","Timor-Leste",49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,42,34.2,39.3,47.4,48.3,44.8,40.4,37.9,35.8,35.7,35.3,35.9,37.7,41.3,45.5,45.5,45.5
768,"TGO","Togo",23.9,23.9,23.9,23.9,23.9,17.4,15.3,15.5,15.4,15.7,17.6,15.7,19,23.3,10.8,2.2,0,1.2,8.3,19,27.2,36.8,47.4,58.6,51.2,40.9,30.2,21.7,21.7,21.7
776,"TON","Tonga",64.4,64.4,64.4,64.4,64.4,80.4,88.9,96.1,91.9,81,75.7,70.3,62,53.5,43.8,44.2,50.4,57.5,60.1,62.8,69.3,70.2,74.3,71.1,63.6,58.9,60.8,60.8,60.8,60.8
780,"TTO","Trinidad and Tobago",0,0,0,0,0,39.5,66.6,100,100,100,100,100,66.7,32.3,0,0,0,33.6,85.3,100,100,100,100,100,100,78.5,56,54.7,54.7,54.7
788,"TUN","Tunisia",11.1,11.1,11.1,11.1,11.1,12,12.7,15.3,16.5,18.2,19.9,22.9,24.8,27.9,26.2,29.2,36.4,42.2,47.2,48.3,47.5,47.1,43.8,42,37.2,38.5,42.2,45.3,45.3,45.3
792,"TUR","Turkiye",52.5,52.5,52.5,52.5,52.5,51.9,55.4,56.2,48,44.5,37.7,23.7,10.5,4.2,0.2,0,5,13.2,26,41.2,57.4,82.6,95.7,100,100,100,100,100,100,100
795,"TKM","Turkmenistan",22.9,22.9,22.9,22.9,22.9,0.5,0,0,0,0,0,10,56.9,46.3,57,69.8,77.7,12.3,0,0,0,0,0,0,0,11.5,11.5,11.5,11.5,11.5
796,"TCA","Turks and Caicos Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,20,40,42.4,44.8,47.2,49.6,52,54.4,56.8,62.6,57.9,57.9,57.9
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",27,27,27,27,27,29,30.2,29.8,29.1,28.1,26.1,23.4,20.9,18.4,15.9,14.5,13.9,13.8,13,12.6,11.5,11.7,13.1,14.7,18.3,20.1,21.1,24.5,24.5,24.5
804,"UKR","Ukraine",53.7,53.7,53.7,53.7,53.7,59.3,69.7,83.8,95.7,100,95.4,89.9,69.4,54.3,52.8,49,51.6,53.2,55.1,52.7,51.6,51.2,51.9,53.1,57,60.4,62.5,62.6,62.6,62.6
784,"ARE","United Arab Emirates",39.6,39.6,39.6,39.6,39.6,23,21.3,15.6,20.4,27.1,47.2,85.8,73.8,62,61.2,58.7,58.5,67.5,60.1,63.2,83.5,100,100,96.9,100,100,100,89.9,89.9,89.9
826,"GBR","United Kingdom",75.5,75.5,75.5,75.5,75.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.7,96.8,96.3,91.9,86.5,86.5,86.5
840,"USA","United States of America",100,100,100,100,100,100,100,100,100,88.5,74.5,61.3,50.9,47.5,49.2,50.8,60.1,84.5,100,100,100,100,100,100,100,100,100,100,100,100
858,"URY","Uruguay",45.4,45.4,45.4,45.4,45.4,55.1,67.7,77.1,74.9,65.1,57.6,51.9,48.5,28.9,13,0,0,0,0,2.7,8.9,16.7,27.5,32.2,40.1,44.1,48.2,53.3,53.3,53.3
860,"UZB","Uzbekistan",50.3,50.3,50.3,50.3,50.3,47.9,41.6,43.7,46.9,54.9,69.5,67.8,59.3,58.8,59.3,58.5,53.2,50.7,53.4,63.3,75.2,74.7,70.4,64.5,63.4,50.1,49.5,47.2,47.2,47.2
548,"VUT","Vanuatu",48.6,48.6,48.6,48.6,48.6,58.4,70.4,75.9,81.8,83.3,91.1,88.5,69.1,52.9,38.4,33.8,29.2,26.2,22.3,22.9,27.3,34.5,39.2,43.7,46.3,49.6,53.4,61.5,61.5,61.5
862,"VEN","Venezuela",80.6,80.6,80.6,80.6,80.6,93,89.6,89.5,83.9,71.2,54,42.6,19.8,15.4,18.1,16.7,24,25.8,43.3,39.8,48.7,58.9,61.1,64.7,66.7,55.5,58.2,57.2,57.2,57.2
704,"VNM","Viet Nam",30.5,30.5,30.5,30.5,30.5,25.9,21.4,19.7,18.4,20.7,27.7,32.4,30,27.2,24.5,23.8,25.6,30,35.4,36.1,39.1,42.6,45.7,44.5,41.7,42.1,45.2,51.6,51.6,51.6
876,"WLF","Wallis and Futuna Islands",42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,22.5,6.8,0,0,0,11.9,19.6,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3
732,"ESH","Western Sahara",28.7,28.7,28.7,28.7,28.7,25.9,21.2,16.2,10.6,5.9,0,0,0,0,0.3,8,18.9,31.2,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9
887,"YEM","Yemen",0,0,0,0,0,40.5,65.7,99.6,100,100,90.6,58.1,32.7,0,0,9.2,37.4,33.8,10.6,0,34.3,57.8,63.7,67.5,66.5,70.6,76.5,70.1,70.1,70.1
894,"ZMB","Zambia",31.8,31.8,31.8,31.8,31.8,30.5,28.6,26.5,25.6,24.6,22.7,22.4,22.1,21.9,21.5,20.7,19.8,18.8,18.9,19.6,20.7,22.5,24.6,26.7,29.7,31.6,31.2,31.3,31.3,31.3
716,"ZWE","Zimbabwe",33.4,33.4,33.4,33.4,33.4,33.6,36.3,39.3,42,47,49.2,46.5,43.5,41.9,35.6,32.2,30.8,31.8,34,39.5,43.9,44.7,43.1,41.3,38.3,37.2,34.7,34.1,34.1,34.1
