"code","iso","country","TBN.ind.1995","TBN.ind.1996","TBN.ind.1997","TBN.ind.1998","TBN.ind.1999","TBN.ind.2000","TBN.ind.2001","TBN.ind.2002","TBN.ind.2003","TBN.ind.2004","TBN.ind.2005","TBN.ind.2006","TBN.ind.2007","TBN.ind.2008","TBN.ind.2009","TBN.ind.2010","TBN.ind.2011","TBN.ind.2012","TBN.ind.2013","TBN.ind.2014","TBN.ind.2015","TBN.ind.2016","TBN.ind.2017","TBN.ind.2018","TBN.ind.2019","TBN.ind.2020","TBN.ind.2021","TBN.ind.2022","TBN.ind.2023","TBN.ind.2024"
4,"AFG","Afghanistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.5,5.5,5.5,7.9,11.7,11.7,11.7,11.7,11.7
8,"ALB","Albania",4.4,11.4,11.9,11.9,17.9,17.9,17.9,17.9,18.7,21,26.6,32.7,37.2,45.1,45.1,46,51.2,54.2,55.5,55.5,55.5,55.5,55.5,60.7,60.7,60.7,60.7,60.7,60.7,60.7
12,"DZA","Algeria",0.2,0.2,0.2,0.2,0.2,0.2,3,3,4,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.3,4.3,4.3,4.3,4.3,4.3
20,"AND","Andorra",17.9,17.9,17.9,17.9,17.9,59.7,59.7,59.7,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7
24,"AGO","Angola",17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1
660,"AIA","Anguilla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"ATG","Antigua and Barbuda",18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,50.7,50.7,50.7,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5
32,"ARG","Argentina",16.9,17.2,17.9,18,19.2,20.6,21.3,21.6,22.5,23.4,23.8,24.1,24.1,24.3,25.6,25.6,25.9,26,26,26.2,26.8,26.8,26.9,27.1,27.1,27.1,27.8,27.9,27.9,27.9
51,"ARM","Armenia",62.2,62.2,62.2,62.2,62.2,62.2,62.3,66.6,66.6,66.6,66.6,66.6,66.7,66.7,76.4,76.4,76.4,76.4,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2
533,"ABW","Aruba",1.2,1.2,1.2,1.2,1.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2
36,"AUS","Australia",18.5,18.8,19,19.2,19.9,21.3,21.5,26.6,27,27.4,27.9,28.7,31.6,32.2,34.6,35.8,38.5,44.2,50.2,54.7,59.3,61.6,62.3,62.9,63.5,67.1,67.1,67.1,67.1,67.1
40,"AUT","Austria",57.8,62.7,66.7,69.6,70.5,70.9,72.9,77,77.2,78.4,80,83.6,83.7,83.8,84,84.5,85.7,85.7,85.8,85.9,86,86,86,86,86,86.6,86.9,86.9,86.9,86.9
31,"AZE","Azerbaijan",16.5,16.5,16.5,16.5,16.5,16.5,18.3,18.3,23,25.2,25.2,28.8,28.8,29.7,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.4,31.4,31.4,31.4,31.4,31.4,31.4
44,"BHS","Bahamas",2.5,2.5,21.2,21.2,21.2,21.2,21.2,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,79.3,79.3,79.3,82.6,82.6,82.6,82.6,82.6,82.6,82.6,82.6,82.6,82.6
48,"BHR","Bahrain",2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.9,2.9,2.9,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7
50,"BGD","Bangladesh",11.6,11.6,11.6,11.6,11.8,12,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.5,13,13.1,13.1,13.1,13.1,13.1,13.1,13.5,13.5,13.7,13.9,14,14,14,14
52,"BRB","Barbados",1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
112,"BLR","Belarus",43.9,44,44,44,44,44,44.1,44.1,44.1,44.1,44.1,44.1,44.1,44.1,44.1,44.8,44.8,44.8,45.4,45.4,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5
56,"BEL","Belgium",11.4,11.5,11.7,11.8,12.2,13,13.2,13.4,23.2,23.3,23.4,23.4,23.5,23.6,24,24,24,24,24.1,28.8,30.3,48.9,49,49.2,51.2,51.4,51.6,51.6,51.6,51.6
84,"BLZ","Belize",92,92.9,92.9,93.6,93.6,93.6,94.1,94.2,94.2,94.2,94.2,94.2,94.3,94.3,94.3,94.3,94.3,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6
204,"BEN","Benin",79.1,79.1,79.1,79.1,79.1,83.1,83.1,83.1,83.1,83.1,83.1,83.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1
60,"BMU","Bermuda",7.5,7.5,7.5,7.5,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
64,"BTN","Bhutan",75.8,75.8,75.8,75.8,76.4,76.4,76.4,76.4,76.4,76.4,76.4,76.4,76.4,80.1,80.1,80.1,80.1,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2
68,"BOL","Bolivia",54.9,56.3,66.1,67.4,67.4,68.6,71.5,74.6,74.7,75.9,76.4,76.5,80.9,80.9,80.9,81.5,81.5,81.5,85,85,85,85,85,85,85,85,85,85,85,85
70,"BIH","Bosnia and Herzegovina",4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.5,4.6,4.6,4.7,4.8,5,10.5,11,11,11.2,11.2,11.2,11.2,11.2,11.2,11.6,11.7,11.8,12.9,13.2,13.2,13.2,13.2
72,"BWA","Botswana",63,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4
76,"BRA","Brazil",29,30.5,34.1,38.3,41,46.1,50.4,58.8,61,64.7,68.8,74.9,74.9,75.1,75.2,75.6,75.6,75.6,75.7,75.7,76,76,76.1,76.5,76.5,76.6,76.6,76.7,76.7,76.7
92,"VGB","British Virgin Islands",7.1,7.1,7.1,7.6,31.7,31.7,31.7,31.7,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
96,"BRN","Brunei Darussalam",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,"BGR","Bulgaria",15.4,15.4,15.4,15.4,15.4,16.1,16.4,49.5,49.6,49.6,49.6,49.7,96.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
854,"BFA","Burkina Faso",42.6,42.6,42.6,42.6,42.6,43.8,45.2,45.3,45.3,45.3,45.3,45.3,45.6,45.7,54.1,54.1,54.1,54.1,54.1,54.1,54.1,54.3,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4
108,"BDI","Burundi",18.9,18.9,18.9,18.9,18.9,19.9,19.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.4,20.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4
132,"CPV","Cabo Verde",8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6
116,"KHM","Cambodia",45.8,46.1,46.1,46.1,46.3,46.3,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.9,86.6,100,100,100,100,100,100,100,100
120,"CMR","Cameroon",7.4,7.9,7.9,7.9,7.9,12.9,14.4,14.4,14.4,15.7,19.6,19.6,23.7,24.5,25,26.2,26.2,30.3,30.3,31.5,32.2,32.2,32.2,33.1,33.1,33.1,33.1,33.1,33.1,33.1
124,"CAN","Canada",17.4,18,18.3,19.2,20,20.3,21.1,21.2,23,23.4,24.2,24.4,24.9,25.8,26.7,27,27.8,29.2,30.4,30.5,31.7,32,32.2,34.4,35.6,35.8,36.1,36.2,36.2,36.2
136,"CYM","Cayman Islands",25.7,25.7,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.2,29.2,29.2,29.2,29.2,29.2,30.2,30.2,30.2,30.6,30.7,30.7,30.7,30.7,30.7,30.7,30.7,30.7,30.7,30.7,30.7
140,"CAF","Central African Republic",59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5
148,"TCD","Chad",39.1,39.1,39.1,39.1,39.1,39.1,41,41,41,43.1,50.7,57.6,57.6,61.3,61.3,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5
152,"CHL","Chile",43.5,44.1,44.1,44.2,44.2,44.4,44.4,44.4,44.4,44.5,47.6,47.6,47.6,47.7,47.9,48.2,48.2,48.2,48.2,48.7,48.9,48.9,48.9,51.3,54.7,54.7,54.7,54.9,54.9,54.9
156,"CHN","China",0.5,0.5,0.5,0.5,0.6,0.6,0.6,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.5,1.5,1.6,1.6,1.6,1.6,1.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
170,"COL","Colombia",36.4,36.5,36.5,36.5,36.5,36.5,36.5,39.7,39.7,39.7,41.2,41.7,43.2,44,48.1,48.1,48.5,48.7,48.9,49.2,49.9,50.2,50.9,52.9,53.5,53.5,53.5,53.5,53.5,53.5
174,"COM","Comoros",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,34,34,34,34,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
184,"COK","Cook Islands",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
188,"CRI","Costa Rica",72.6,73.2,73.2,73.7,73.8,79.9,80.1,80.2,80.5,80.9,80.9,80.9,80.9,80.9,81,84.4,84.4,84.4,84.4,84.5,84.5,84.5,84.5,84.5,84.8,84.8,84.8,84.8,84.8,84.8
384,"CIV","Cote d'Ivoire",75.5,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.3,76.3,76.3,76.3,76.3,76.3,76.3
191,"HRV","Croatia",27.9,27.9,27.9,28.1,33.2,33.3,34.2,34.2,34.4,34.4,34.4,35.3,35.3,35.3,35.3,35.3,40.4,40.4,99,100,100,100,100,100,100,100,100,100,100,100
192,"CUB","Cuba",0,0,0,0,0,0,24.3,29.8,29.8,29.8,29.8,29.8,29.8,30.4,30.4,39.5,39.5,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7
531,"CUW","Curacao",26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,54.9,54.9,54.9,54.9,54.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9
196,"CYP","Cyprus",23.8,23.9,23.9,23.9,23.9,24.3,24.8,24.8,25.6,27.2,33.8,33.8,49.3,55.6,55.8,55.8,57.2,57.2,58.3,100,100,100,100,100,100,100,100,100,100,100
203,"CZE","Czech Republic",48.8,48.9,48.9,49,49.3,49.4,49.4,49.4,49.4,56.9,61.1,61.3,61.3,62.7,63,63,63.6,63.8,64.1,64.3,65.9,66.5,68.4,69.7,69.8,69.9,69.9,69.9,69.9,69.9
180,"COD","Dem. Rep. Congo",27.8,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,29.8,33.8,41.5,41.5,41.5,41.5,41.6,41.6,41.6,41.6,42.9,45.7,45.7,45.8,45.8,45.8,45.8,45.8,45.8
208,"DNK","Denmark",44.7,44.8,44.8,44.8,44.8,44.8,44.9,44.9,45,45,45.1,45.1,45.1,45.2,45.5,45.5,48,48,48,48,48,48,48,48,48,48,48,48,48,48
262,"DJI","Djibouti",0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
212,"DMA","Dominica",55.6,55.6,55.6,55.6,55.6,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4
214,"DOM","Dominican Republic",17.1,17.1,17.1,17.1,17.1,17.1,17.1,18.2,18.2,55.6,55.6,55.6,55.6,55.6,65.9,65.9,67,67,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,69.9,69.9,69.9,69.9
218,"ECU","Ecuador",21.5,31.2,31.2,31.2,38.9,39.3,39.5,39.8,40.2,46.8,46.8,47,47,47,47,52.9,52.9,53.7,53.7,54.8,54.8,54.8,62.5,62.9,63.2,63.3,63.6,63.8,63.9,63.9
818,"EGY","Egypt",9.4,19.1,19.1,20.2,20.2,20.2,20.2,23.8,25.4,25.4,25.4,25.4,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7
222,"SLV","El Salvador",0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.7,13.7,14.5,15.2,15.6,18.4,22.8,22.8,22.8,23.5,23.8,23.9,24,24,24.1,24.1,24.1,24.1,24.1,24.1
226,"GNQ","Equatorial Guinea",23.9,23.9,23.9,23.9,23.9,58.9,58.9,58.9,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2
232,"ERI","Eritrea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,"EST","Estonia",2,2,12.7,12.7,12.8,12.8,12.9,12.9,14,44.7,50,55.2,58.7,58.7,59.2,59.9,60.7,60.7,60.9,61.3,61.5,61.8,62.4,62.9,65.3,65.7,66.2,66.2,66.2,66.2
748,"SWZ","Eswatini",13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.5,13.5,14,14,14,14,14,14,14,14,14,14
231,"ETH","Ethiopia",34.3,34.3,34.3,34.5,34.5,34.8,34.8,34.8,34.8,34.8,35,36.2,36.8,36.8,36.8,37.8,41,41.2,41.5,41.5,42.1,42.7,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
234,"FRO","Faeroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3
238,"FLK","Falkland Islands",1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
242,"FJI","Fiji",4.1,4.1,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.5,4.5,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1
246,"FIN","Finland",27,27.1,27.1,31.6,31.6,31.7,31.7,31.8,31.8,33.2,33.5,33.6,33.6,33.7,33.7,33.8,33.8,33.9,34,34.6,41.5,41.6,42,42.1,42.1,42.2,42.4,42.4,42.4,42.4
250,"FRA","France",41,43,43.8,47.2,48.8,48.8,50.3,50.3,50.7,53.8,54.1,56.2,57.3,58.1,62.6,63,64.2,64.4,64.5,68.8,70.5,71.8,72.7,77.6,81.2,82.4,83,83,83,83
258,"PYF","French Polynesia",3,3,3,3,3,3,3,3,3,3,3,3,3,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7
