"code","iso","country","TBN.ind.1995","TBN.ind.1996","TBN.ind.1997","TBN.ind.1998","TBN.ind.1999","TBN.ind.2000","TBN.ind.2001","TBN.ind.2002","TBN.ind.2003","TBN.ind.2004","TBN.ind.2005","TBN.ind.2006","TBN.ind.2007","TBN.ind.2008","TBN.ind.2009","TBN.ind.2010","TBN.ind.2011","TBN.ind.2012","TBN.ind.2013","TBN.ind.2014","TBN.ind.2015","TBN.ind.2016","TBN.ind.2017","TBN.ind.2018","TBN.ind.2019","TBN.ind.2020","TBN.ind.2021","TBN.ind.2022","TBN.ind.2023","TBN.ind.2024"
266,"GAB","Gabon",17,17,17,20,20,20,20,49.2,49.2,49.2,49.2,49.2,54.3,54.3,72.9,72.9,72.9,72.9,72.9,72.9,72.9,72.9,73.2,73.2,73.2,73.2,73.2,73.2,73.2,73.2
270,"GMB","Gambia",7.8,15.9,15.9,15.9,15.9,15.9,15.9,15.9,17.6,17.6,17.6,17.6,17.7,17.9,17.9,17.9,17.9,17.9,17.9,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3
268,"GEO","Georgia",10,10.6,10.6,11.9,11.9,11.9,11.9,11.9,19.1,19.1,19.1,19.9,25.6,25.6,25.6,25.6,26.4,26.7,26.8,30.6,30.6,30.6,30.6,30.6,30.6,30.6,36.5,36.5,36.5,36.5
276,"DEU","Germany",51.5,53.8,58.2,62.5,64.5,68,74.9,76.1,78.1,86.9,91,95.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
288,"GHA","Ghana",48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
300,"GRC","Greece",31.9,32.4,38.4,38.7,38.9,39.2,46.7,56.3,57.2,58.5,62.9,64,65.1,75.2,79.5,93.6,100,100,100,100,100,100,100,100,100,100,100,100,100,100
304,"GRL","Greenland",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
308,"GRD","Grenada",25.5,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3
320,"GTM","Guatemala",44,46.6,48.2,48.4,48.6,49.9,50.1,50.2,51.4,51.7,53.3,64.8,65,65.2,65.3,65.5,65.5,65.5,65.7,66.2,66.2,66.3,66.4,66.4,66.6,66.6,66.6,66.6,66.6,66.6
831,"GGY","Guernsey",0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
324,"GIN","Guinea",34.7,34.7,34.7,34.7,34.7,34.7,34.7,88.6,88.6,88.6,93.6,93.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6
624,"GNB","Guinea-Bissau",46.5,46.5,46.5,46.5,46.5,59.3,59.3,59.3,59.3,59.3,61.5,61.5,71.9,71.9,71.9,71.9,71.9,71.9,71.9,79.2,87.9,87.9,87.9,87.9,87.9,87.9,87.9,87.9,87.9,87.9
328,"GUY","Guyana",1,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,16.6,16.6,16.6,16.6,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8
332,"HTI","Haiti",6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,7.3,12.7,15.5,15.5,21.7,21.7,21.7,21.7,25,25,25,25
336,"VAT","Holy See",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,"HND","Honduras",51.9,51.9,51.9,51.9,55.2,55.2,55.2,55.2,55.2,55.2,55.8,57,57,57,57,57.2,57.2,59.3,59.5,59.5,59.5,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2
344,"HKG","Hong Kong",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
348,"HUN","Hungary",22.7,24.4,30,30.8,31.1,31.1,31.1,32.6,32.6,57.3,57.4,57.7,57.8,57.8,57.8,74.6,74.8,75,75,75,75,75,75,75,75,75,75,75,75,75
352,"ISL","Iceland",13.7,13.7,13.7,13.7,13.7,13.7,14.4,14.4,14.7,14.7,16.1,16.1,16.2,16.2,44.4,44.4,44.5,44.6,45.1,45.1,45.1,45.3,45.3,45.3,45.3,46.8,47.6,47.6,47.6,47.6
356,"IND","India",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
360,"IDN","Indonesia",35.9,35.9,37.3,37.3,37.3,37.4,37.4,37.4,37.6,37.6,37.6,38.1,38.1,38.1,38.1,38.1,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2
364,"IRN","Iran",18,18.7,18.7,18.7,18.7,19.1,22.5,23.1,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,1.9,1.9,1.9,1.9,1.9,1.9,2.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
372,"IRL","Ireland",32.4,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.7,33.7,35.6,36.3,43.7,43.7,43.7,43.8,43.9,43.9,43.9,43.9,43.9,44.1,44.5,45.1,46.4,47,47,47,47,47
833,"IMN","Isle of Man",1.9,3.9,3.9,3.9,3.9,4,4.3,4.3,4.3,4.6,5.7,6,6.2,12.4,12.8,12.8,13.1,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.4,14.3,14.3,14.3
376,"ISR","Israel",47.1,47.1,47.1,47.1,47.1,47.2,47.4,47.9,56.5,56.8,57.5,57.5,58.7,66.8,67.8,68.1,68.3,68.3,68.4,68.5,68.5,68.6,68.8,69.2,69.5,69.5,69.5,69.5,69.5,69.5
380,"ITA","Italy",26.8,29.4,31.9,35.1,37,38,38.1,38.5,41.7,44,49.3,51.7,55.2,55.3,57.3,57.3,57.3,57.4,57.9,59.5,61,63.7,67.5,69.4,72.1,72.1,72.1,72.1,72.1,72.1
388,"JAM","Jamaica",36,36,50.4,50.7,60.5,60.5,60.5,60.5,60.5,62,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.5,62.5,63.1,63.1,63.1,63.1,63.1,63.4,63.4,63.4,63.4
392,"JPN","Japan",79.5,79.6,79.6,79.6,79.7,80,80.6,81.1,81.5,82.4,82.8,83.5,85.2,85.3,85.9,86.6,87.4,88.5,89.7,91.2,91.9,93.2,93.9,94.8,94.9,95.1,95.1,95.1,95.1,95.1
832,"JEY","Jersey",51.7,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.9,51.9,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7
400,"JOR","Jordan",2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.9,3,3.1,3.1,3.1,3.2,3.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2
398,"KAZ","Kazakhstan",2,3.6,3.6,3.9,3.9,4,16.2,16.2,17.4,17.5,27.3,27.5,29,29,30.3,30.3,30.5,32.3,32.3,32.3,32.3,32.3,32.3,32.6,32.6,32.6,32.6,32.6,32.6,32.6
404,"KEN","Kenya",37.4,37.4,37.4,37.4,37.4,38,38.2,38.4,38.4,38.6,38.6,38.7,38.7,38.7,38.9,39.2,39.2,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.2,40.2,40.2,40.2,40.2
296,"KIR","Kiribati",20.1,20.1,20.1,20.1,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3
689,"XKX","Kosovo",2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,34,34,34.1,35.9,35.9,35.9,35.9,35.9,35.9,36,36,36,36
414,"KWT","Kuwait",6.6,6.6,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,17,54.8,54.8,54.8,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.3,55.3,55.3
417,"KGZ","Kyrgyzstan",11,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.6,11.6,11.6,11.6,11.6,11.6,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7
418,"LAO","Laos",27.1,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.6,29.6,29.6,31.7,32.5,32.7,34.8,37.3,37.3,37.3,37.3,37.3,37.3,37.3,50.3,53.6,62.3,63,63,63
428,"LVA","Latvia",22,22,46.1,46.1,49.2,49.2,49.3,51.8,51.8,60.1,60.1,60.1,60.1,60.1,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.4,60.4,60.4,60.4,60.4,60.4
422,"LBN","Lebanon",0.7,3.8,3.8,3.8,5,5,5,5,5,5,5,5,5,5,5,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,6.2,6.2,6.2,6.2,6.2
426,"LSO","Lesotho",69.8,69.8,69.8,69.8,69.8,69.8,69.8,69.8,69.8,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9
430,"LBR","Liberia",5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,12.2,12.2,12.2,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7
434,"LBY","Libya",0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
438,"LIE","Liechtenstein",72.4,72.4,72.4,72.4,72.4,74.3,74.3,74.3,74.3,74.3,74.3,74.3,74.3,74.3,74.3,74.3,74.3,74.3,74.3,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5
440,"LTU","Lithuania",44.3,44.3,44.3,44.6,44.6,44.6,44.6,45.2,45.2,53.6,54.8,54.8,54.8,54.8,55.9,56,56,56,56,56.1,56.1,56.1,56.1,56.2,56.4,56.5,56.5,56.5,56.5,56.5
442,"LUX","Luxembourg",83,83,83,83.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
446,"MAC","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,"MDG","Madagascar",11.8,11.8,16.8,17.2,17.2,17.2,17.2,17.2,21.3,21.3,21.3,21.3,21.4,21.4,21.4,23.5,23.5,23.5,23.5,23.5,23.5,23.5,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3
454,"MWI","Malawi",63.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,75.9,75.9,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6
458,"MYS","Malaysia",14.8,14.8,15.4,15.4,15.8,16.2,16.5,19.6,19.7,19.7,20.6,21.5,26.1,28,28.4,29.5,30.4,31.3,35.7,39.8,42.6,42.8,42.8,42.8,42.8,42.8,42.8,42.8,42.8,42.8
462,"MDV","Maldives",0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,1.3,1.3,1.3,1.3,1.3,1.3,4,4.5,5.9,5.9,5.9,5.9,5.9
466,"MLI","Mali",10.1,10.1,10.1,10.1,10.1,10.1,10.2,10.7,10.7,17.6,17.6,18,18.1,18.1,18.1,18.3,18.4,18.6,18.9,18.9,18.9,19,19,19,19,19,19,19,19,19
470,"MLT","Malta",18.4,49.5,49.5,49.5,50.3,52.8,65.5,65.9,70.1,70.1,70.1,75,76.7,80.8,81.1,82.1,84.3,94.1,94.1,94.1,94.1,94.1,94.2,94.2,95.2,95.2,95.2,95.2,95.2,95.2
584,"MHL","Marshall Islands",2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
478,"MRT","Mauritania",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
480,"MUS","Mauritius",10.5,10.5,10.5,10.5,10.5,14.3,14.4,14.4,14.4,14.6,14.6,14.6,15.1,15.1,15.1,15.1,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7
484,"MEX","Mexico",12.8,13.1,14,15.2,15.7,23.3,24.3,31.3,32.9,34.3,34.8,35.7,36.7,40.6,43.2,43.6,44.2,44.5,45,45,45.1,45.6,46,46.1,46.2,46.2,46.5,46.5,46.5,46.5
583,"FSM","Micronesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,"MDA","Moldova",28.7,28.8,28.8,28.8,28.8,29.8,29.8,29.8,34.8,34.8,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3
492,"MCO","Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,"MNG","Mongolia",31.2,39.3,41.6,43.6,43.6,46.4,46.4,46.9,48,48.7,48.7,49,49,49.5,49.5,50.9,53.8,55.3,55.3,55.3,55.3,57.2,57.3,57.3,59.2,59.2,59.2,59.2,59.2,59.2
499,"MNE","Montenegro",21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,27.2,27.2,27.2,27.2,27.2,27.2,38.1,38.1,39.3,39.3,42.5,42.5,42.5,42.5,42.5,42.5
504,"MAR","Morocco",2,2,2,2,2,2,2,2,2,4.2,5.3,6.3,6.3,7,7,7,7,7,7,7,7,7,7,7,7.1,7.1,7.1,7.1,7.1,7.1
508,"MOZ","Mozambique",65.1,65.1,65.1,67.8,67.8,67.9,72.6,74.5,75.4,81.1,81.1,81.1,81.1,81.4,81.4,85.1,85.7,86.7,88.5,88.5,88.5,88.5,88.5,88.5,89,89,89,89,89,89
104,"MMR","Myanmar",3.1,3.2,3.2,4.3,4.3,4.3,4.4,5.4,6.1,11.1,11.9,11.9,11.9,11.9,11.9,17.6,17.6,17.6,17.7,18.2,18.2,18.3,18.6,18.7,18.9,19.6,19.6,19.6,19.6,19.6
516,"NAM","Namibia",37.6,37.6,37.6,44.4,46.4,47.8,54,55.8,67.9,71.1,81.5,87.8,89.6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
520,"NRU","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,"NPL","Nepal",37.8,40.8,40.8,44.1,45.8,45.8,45.8,46,46.1,47.1,47.8,48.9,48.9,48.9,49,55.9,55.9,55.9,55.9,55.9,55.9,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
528,"NLD","Netherlands",9.7,11.8,12,12.2,12.7,45.9,46,47.6,47.7,50.7,50.8,51,51,51,51.1,53.4,53.5,53.5,58.1,67.3,80.2,81.8,87.7,90.1,90.1,90.1,90.1,90.1,90.1,90.1
540,"NCL","New Caledonia",19.8,19.8,19.8,19.8,19.8,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
554,"NZL","New Zealand",70.9,77.8,78.8,79.7,79.8,79.9,80.3,82.6,83.1,83.5,83.7,84.2,84.4,85,85.9,86,86.1,86.2,86.3,86.3,86.6,86.6,86.7,86.8,86.8,86.8,86.8,86.8,86.8,86.8
558,"NIC","Nicaragua",25,25.1,26.2,26.2,44.4,44.4,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5
562,"NER","Niger",24.5,24.5,24.5,24.5,24.5,24.5,25.2,25.2,25.2,28,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,32.4,32.4,59.7,59.7,59.7,59.7,59.7,59.7
566,"NGA","Nigeria",42.7,42.7,42.7,42.7,42.9,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5
570,"NIU","Niue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,"PRK","North Korea",7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
