iso3,year,Gender Inequality Index,Gross National Income Per Capita,Income Inequality,Life Expectancy at Birth,Country,population_density,infant_mortality_rate,employment_rate
BGD,2013,0.578,4932.186405,30.74995804,69.487,Bangladesh,1202.52086502266,32.7,54.649
BGD,2014,0.569,5205.479375,30.74995804,70.016,Bangladesh,1213.52791733886,31.4,54.308
BGD,2015,0.563,5582.619597,30.74995804,70.543,Bangladesh,1224.42328493508,30.0,53.972
BGD,2016,0.557,5987.015851,35.71949768,71.075,Bangladesh,1235.3993393255,28.6,53.65
BGD,2017,0.541,6228.122571,35.71949768,71.606,Bangladesh,1245.95641852962,27.4,55.778
BGD,2018,0.532,6641.699214,35.71949768,72.122,Bangladesh,1256.22726434662,26.3,56.339
BGD,2019,0.52,7092.492311,35.71949768,72.625,Bangladesh,1266.90523930245,25.4,56.868
BGD,2020,0.5,7256.570492,35.71949768,71.421,Bangladesh,1277.54493354844,24.9,56.598
BGD,2021,0.494,7754.226262,35.71949768,71.103,Bangladesh,1287.99918568026,24.5,57.925
BGD,2022,0.487,8114.366836,35.94155502,74.265,Bangladesh,1300.36002610164,24.4,59.031
BGD,2023,0.487,8497.658639,35.94155502,74.672,Bangladesh,1319.17979689183,24.4,58.987
BRN,2013,0.44325,85387.9719,11.19643116,74.854,Brunei Darussalam,78.026944971537,8.4,61.779
BRN,2014,0.39949999999999997,83238.48088,11.19643116,74.862,Brunei Darussalam,79.0796963946869,8.5,61.421
BRN,2015,0.35575,86007.92843,11.19643116,74.88,Brunei Darussalam,80.1161290322581,8.5,60.608
BRN,2016,0.312,84318.95836,12.12374306,74.905,Brunei Darussalam,81.1316888045541,8.6,59.811
BRN,2017,0.286,83858.37553,12.12374306,74.943,Brunei Darussalam,82.1199240986717,8.6,59.118
BRN,2018,0.286,79230.72402,12.12374306,74.992,Brunei Darussalam,83.0759013282732,8.6,60.653
BRN,2019,0.286,83229.96799,12.12374306,75.049,Brunei Darussalam,84.0,8.5,60.517
BRN,2020,0.276,83430.85014,12.12374306,75.114,Brunei Darussalam,84.896394686907,8.5,59.292
BRN,2021,0.272,79872.07039,12.12374306,74.869,Brunei Darussalam,85.715559772296,8.4,60.761
BRN,2022,0.276,75362.43696,12.12374306,72.917,Brunei Darussalam,86.4079696394687,8.3,60.756
BRN,2023,0.257,75826.87338,12.12374306,75.327,Brunei Darussalam,87.0870967741936,8.2,60.668
BTN,2013,0.43,10324.26436,39.1293335,70.161,Bhutan,19.0275467639111,26.5,63.426
BTN,2014,0.404,10781.65184,39.1293335,70.504,Bhutan,19.2339113781252,25.4,60.963
BTN,2015,0.385,11365.18601,39.1293335,70.797,Bhutan,19.4301230422121,24.4,61.593
BTN,2016,0.363,12043.98898,39.1293335,71.119,Bhutan,19.6063863255034,23.4,61.258
BTN,2017,0.347,12334.453,37.95978928,71.413,Bhutan,19.7759804949664,22.6,60.889
BTN,2018,0.277,12637.89661,37.95978928,71.711,Bhutan,19.920267435763,21.8,60.506
BTN,2019,0.265,13305.30091,37.95978928,72.005,Bhutan,20.0530676455165,21.1,64.559
BTN,2020,0.266,12182.50475,37.95978928,72.253,Bhutan,20.1889355007866,20.3,64.415
BTN,2021,0.266,12664.17093,37.95978928,72.448,Bhutan,20.3314630309386,19.8,65.775
BTN,2022,0.283,13334.54642,28.57549095,72.754,Bhutan,20.4749344520189,19.1,59.342
BTN,2023,0.278,13842.80353,28.57549095,72.975,Bhutan,20.6183796539067,18.5,62.962
CHN,2013,0.217,12724.80478,31.42461777,76.452,China,145.207643927049,9.7,66.751
CHN,2014,0.21,13714.12598,28.86303139,76.714,China,146.125816729087,8.9,66.425
CHN,2015,0.202,14505.20493,30.35230637,76.975,China,146.977949259981,8.2,66.078
CHN,2016,0.192,15406.83992,30.80799866,77.214,China,147.822641376791,7.6,65.739
CHN,2017,0.181,16439.18921,31.23165894,77.235,China,148.720043543977,7.0,65.295
CHN,2018,0.163,17412.53887,31.73748016,77.709,China,149.417194545073,6.4,64.887
CHN,2019,0.159,18413.61937,30.69449997,77.94,China,149.948179684945,6.0,64.307
CHN,2020,0.154,18683.02015,30.56137848,78.019,China,150.305542803154,5.5,62.678
CHN,2021,0.145,20264.56554,30.2875576,78.117,China,150.439753691066,5.1,64.056
CHN,2022,0.138,20888.85431,30.2875576,78.202,China,150.42004812419,4.8,62.523
CHN,2023,0.132,22029.22253,30.2875576,77.953,China,150.264001337848,4.5,62.756
HKG,2013,0.16116666666666668,59980.93693,24.22236443,83.695,"Hong Kong SAR, China",6837.04761904762,6.133333333333334,58.437
HKG,2014,0.19033333333333333,61142.37203,24.22236443,83.927,"Hong Kong SAR, China",6885.2380952381,7.7666666666666675,58.338
HKG,2015,0.2195,62900.52333,24.22236443,84.147,"Hong Kong SAR, China",6944.09523809524,9.4,58.462
HKG,2016,0.24866666666666665,64518.39536,24.08448029,84.38,"Hong Kong SAR, China",6987.2380952381,11.033333333333335,58.349
HKG,2017,0.2778333333333333,67681.99345,24.08448029,84.662,"Hong Kong SAR, China",7041.14285714286,12.666666666666668,58.577
HKG,2018,0.307,69519.03533,24.08448029,84.987,"Hong Kong SAR, China",7097.71428571429,14.3,58.946
HKG,2019,0.3361666666666666,67818.44314,24.08448029,85.263,"Hong Kong SAR, China",7150.38095238095,15.933333333333335,58.245
HKG,2020,0.3653333333333333,64125.19919,24.08448029,84.707,"Hong Kong SAR, China",7124.7619047619,17.56666666666667,55.55
HKG,2021,0.39449999999999996,70450.33815,24.08448029,85.082,"Hong Kong SAR, China",7060.09523809524,19.200000000000003,55.704
HKG,2022,0.42366666666666664,67927.26128,24.08448029,83.485,"Hong Kong SAR, China",6996.28571428571,20.833333333333336,55.353
HKG,2023,0.4528333333333333,69435.75706,24.08448029,85.511,"Hong Kong SAR, China",7177.2380952381,22.46666666666667,55.703
IDN,2013,0.482,9920.760752,25.65043259,69.064,Indonesia,136.271572751061,24.1,63.862
IDN,2014,0.482,10262.76634,25.18886566,69.292,Indonesia,137.882705314833,23.2,63.926
IDN,2015,0.477,10650.62841,25.52736473,69.52,Indonesia,139.438934572699,22.3,63.574
IDN,2016,0.471,11083.03148,24.89160538,69.733,Indonesia,140.945267664402,21.5,63.462
IDN,2017,0.455,11528.33126,24.57862473,69.953,Indonesia,142.393583234045,20.7,64.171
IDN,2018,0.444,12028.82869,24.35676575,70.08,Indonesia,143.781152680745,19.9,64.684
IDN,2019,0.436,12510.5906,23.60615349,70.349,Indonesia,145.132688936836,19.3,65.788
IDN,2020,0.429,12192.41305,23.62862587,68.817,Indonesia,146.371283592869,18.6,64.533
IDN,2021,0.425,12546.96347,23.83100128,67.452,Indonesia,146.235107708626,18.0,63.347
IDN,2022,0.422,13106.56401,23.63562012,70.925,Indonesia,147.330175215419,17.5,64.698
IDN,2023,0.423,13700.12989,23.63562012,71.146,Indonesia,148.57692229227,17.0,64.751
IND,2013,0.55,5687.828662,38.42444611,68.499,India,435.838110245225,40.5,49.257
IND,2014,0.528,6037.901703,38.42444611,68.932,India,441.370107863944,38.5,49.134
IND,2015,0.496,6443.561001,38.42444611,69.326,India,446.666542669658,36.6,48.996
IND,2016,0.484,6894.228147,37.19915009,69.709,India,452.020992940243,34.7,48.846
IND,2017,0.488,7282.890554,37.44141006,70.068,India,457.30592394028,33.0,48.668
IND,2018,0.487,7670.645786,38.81474686,70.415,India,462.351569862673,31.3,48.471
IND,2019,0.464,7895.441397,38.20975876,70.746,India,467.185182245332,29.7,48.881
IND,2020,0.441,7331.951385,39.35733795,70.156,India,471.755150192218,28.2,47.496
IND,2021,0.438,7992.775136,38.85117722,67.282,India,475.652042419085,26.8,49.171
IND,2022,0.427,8475.67988,37.36087036,71.698,India,479.425536881262,25.6,50.981
IND,2023,0.403,9046.756336,37.36087036,72.003,India,483.679010086809,24.5,52.369
JPN,2013,0.128,43921.64278,15.80273819,83.402,Japan,349.643347050754,2.2,56.853
JPN,2014,0.126,44147.97475,17.12347794,83.643,Japan,349.179698216735,2.1,57.31
JPN,2015,0.118,45665.37189,17.12347794,83.883,Japan,348.809327846365,2.0,57.485
JPN,2016,0.104,46232.07854,17.12347794,84.057,Japan,348.631001371742,2.0,58.107
JPN,2017,0.096,46868.46444,17.12347794,84.189,Japan,348.345679012346,1.9,58.738
JPN,2018,0.091,46930.16418,17.12347794,84.289,Japan,347.903978052126,1.9,59.93
JPN,2019,0.082,46914.56326,17.12347794,84.418,Japan,347.415637860082,1.8,60.55
JPN,2020,0.079,45394.73338,17.12347794,84.67,Japan,346.395061728395,1.8,60.207
JPN,2021,0.072,46678.91661,17.12347794,84.55,Japan,344.80546776406,1.8,60.367
JPN,2022,0.062,46656.39246,17.12347794,84.054,Japan,343.278433470508,1.8,60.875
JPN,2023,0.059,47774.60973,17.12347794,84.712,Japan,341.54455749932,1.8,61.265
KHM,2013,0.517,3253.885007,30.26323318,68.755,Cambodia,85.9404486743712,30.8,79.868
KHM,2014,0.516,3437.208214,35.81778717,69.117,Cambodia,87.2239519601178,29.1,79.737
KHM,2015,0.519,3629.062277,35.81778717,69.398,Cambodia,88.5069737140267,27.7,79.29
KHM,2016,0.506,3839.195285,35.81778717,69.635,Cambodia,89.8074042601405,26.5,81.15
KHM,2017,0.502,4057.349823,35.81778717,69.842,Cambodia,91.0569453886245,25.4,81.294
KHM,2018,0.498,4284.367097,35.81778717,69.993,Cambodia,92.1964763199638,24.4,81.81
KHM,2019,0.496,4508.785685,35.81778717,70.127,Cambodia,93.3679129843644,23.5,82.328
KHM,2020,0.492,4415.429931,35.81778717,70.059,Cambodia,94.7511556764106,22.6,82.097
KHM,2021,0.487,4425.366928,35.81778717,69.301,Cambodia,96.160803308407,21.9,79.195
KHM,2022,0.489,4612.258422,35.81778717,70.528,Cambodia,97.4491502379334,21.1,79.833
KHM,2023,0.506,4931.016842,35.81778717,70.668,Cambodia,98.7076818490823,20.3,79.807
KOR,2013,0.073,40255.33351,16.89422607,81.836,"Korea, Rep.",517.612269825303,3.0,59.513
KOR,2014,0.07,41400.04471,16.35941505,82.364,"Korea, Rep.",520.852499230217,2.9,60.358
KOR,2015,0.067,43783.18848,16.35941505,82.54,"Korea, Rep.",523.525547744882,2.9,60.361
KOR,2016,0.061,45534.88868,16.4216156,82.92,"Korea, Rep.",525.370072521002,2.8,60.34
KOR,2017,0.054,46902.49287,16.4216156,83.278,"Korea, Rep.",526.734806686494,2.7,60.612
KOR,2018,0.055,47437.2646,16.4216156,83.34,"Korea, Rep.",528.969011484824,2.7,60.357
KOR,2019,0.051,47438.39174,16.4216156,83.685,"Korea, Rep.",530.377274590164,2.6,60.635
KOR,2020,0.042,47399.80403,16.4216156,83.675,"Korea, Rep.",531.109006147541,2.5,59.826
KOR,2021,0.04,49118.1239,16.4216156,83.852,"Korea, Rep.",530.425604508197,2.4,60.274
KOR,2022,0.04,48871.14448,16.4216156,82.727,"Korea, Rep.",529.43205942623,2.4,61.971
KOR,2023,0.038,49726.45327,16.4216156,84.329,"Korea, Rep.",529.842407786885,2.3,62.547
LAO,2013,0.517,5462.146155,21.41804314,65.723,Lao PDR,28.6455155979203,51.4,59.262
LAO,2014,0.5,5856.758282,21.41804314,66.35,Lao PDR,29.0432062391681,49.2,58.901
LAO,2015,0.498,6189.311562,21.41804314,66.688,Lao PDR,29.4698656845754,47.1,58.542
LAO,2016,0.485,6531.324934,21.41804314,67.014,Lao PDR,29.934150779896,45.2,58.183
LAO,2017,0.485,6802.300675,21.41804314,67.345,Lao PDR,30.4079159445407,43.5,57.828
LAO,2018,0.484,7186.89666,21.41804314,67.594,Lao PDR,30.8840771230503,41.9,59.192
LAO,2019,0.478,7350.533493,23.56079292,67.911,Lao PDR,31.3589081455806,40.4,60.575
LAO,2020,0.464,7517.883201,23.56079292,68.339,Lao PDR,31.8307322357019,39.0,61.354
LAO,2021,0.476,7649.125111,23.56079292,67.807,Lao PDR,32.2928682842288,37.7,62.982
LAO,2022,0.476,7839.114477,23.56079292,68.715,Lao PDR,32.7513301559792,36.4,65.203
LAO,2023,0.475,8106.153218,23.56079292,68.964,Lao PDR,33.2105415944541,35.2,65.193
LKA,2013,0.387,11848.21093,40.26765823,75.546,Sri Lanka,328.257056290863,8.1,49.874
LKA,2014,0.374,12527.14802,40.26765823,75.757,Sri Lanka,331.334715356403,7.7,49.454
LKA,2015,0.378,12785.98477,40.26765823,75.99,Sri Lanka,338.810527846445,7.4,51.244
LKA,2016,0.363,13357.40609,38.25992203,76.136,Sri Lanka,342.672030762768,7.0,51.446
LKA,2017,0.361,14172.86973,38.25992203,76.239,Sri Lanka,346.614318258931,6.7,51.807
LKA,2018,0.365,14380.40569,38.25992203,76.485,Sri Lanka,350.284495021337,6.5,49.488
LKA,2019,0.367,14227.17535,36.57940674,76.698,Sri Lanka,352.431694638296,6.2,49.809
LKA,2020,0.368,13504.51058,36.57940674,76.928,Sri Lanka,354.332363401229,6.0,47.786
LKA,2021,0.37,13994.62279,36.57940674,76.278,Sri Lanka,358.163595215002,5.8,47.354
LKA,2022,0.367,12910.50608,36.57940674,77.3,Sri Lanka,358.567733591982,5.5,47.475
LKA,2023,0.367,12615.60045,36.57940674,77.483,Sri Lanka,356.239896540576,5.3,46.844
MDV,2013,0.358,15741.52054,40.39656067,77.847,Maldives,1333.56666666667,9.8,51.173
MDV,2014,0.369,16678.26509,40.39656067,78.187,Maldives,1378.72333333333,9.1,52.482
MDV,2015,0.364,17039.75049,40.39656067,78.607,Maldives,1427.18,8.5,53.83
MDV,2016,0.348,17548.09179,31.05229187,78.913,Maldives,1477.69333333333,8.0,55.166
MDV,2017,0.328,18212.43042,31.05229187,79.228,Maldives,1527.62333333333,7.4,57.012
MDV,2018,0.318,18898.40322,31.05229187,79.433,Maldives,1576.99666666667,6.9,58.897
MDV,2019,0.325,19525.30874,31.05229187,79.707,Maldives,1625.77,6.4,60.729
MDV,2020,0.325,12941.62258,28.56470871,78.713,Maldives,1673.72666666667,6.0,59.357
MDV,2021,0.319,17114.26417,28.56470871,78.052,Maldives,1720.51333333333,5.6,60.967
MDV,2022,0.312,19228.53106,28.56470871,80.76,Maldives,1747.02,5.3,60.775
MDV,2023,0.309,19317.31882,28.56470871,81.041,Maldives,1765.08053691275,5.0,60.725
MMR,2013,0.371,3895.463599,26.70585251,64.617,Myanmar,76.9624823911313,48.1,64.511
MMR,2014,0.433,4161.702806,24.84699631,64.994,Myanmar,77.6040209468978,46.3,64.358
MMR,2015,0.495,4416.568884,22.98814011,65.288,Myanmar,78.2278679487965,44.6,64.215
MMR,2016,0.512,4563.909557,22.98814011,65.64,Myanmar,78.8867551089188,43.1,62.707
MMR,2017,0.512,4769.6184,17.55600166,65.909,Myanmar,79.5020114898506,41.6,61.182
MMR,2018,0.501,4938.563063,17.55600166,66.232,Myanmar,80.0861758847863,40.2,61.883
MMR,2019,0.5,5146.98387,17.55600166,66.457,Myanmar,80.6507017006282,38.9,60.256
MMR,2020,0.472,5042.360997,17.55600166,66.612,Myanmar,81.2302112859485,37.6,59.263
MMR,2021,0.478,5056.175583,17.55600166,65.553,Myanmar,81.7980020531049,36.4,52.796
MMR,2022,0.479,4825.400216,17.55600166,66.506,Myanmar,82.3644215300228,35.2,53.467
MMR,2023,0.478,4918.810577,17.55600166,66.889,Myanmar,82.9420656687147,34.1,53.551
MNG,2013,0.339,13140.9961,19.85429001,68.21,Mongolia,1.8616184405066,17.3,56.98
MNG,2014,0.332,13519.08107,18.69776726,68.737,Mongolia,1.90278211075515,16.5,56.782
MNG,2015,0.336,13566.25225,18.69776726,69.239,Mongolia,1.94371713207737,15.7,56.773
MNG,2016,0.331,13448.9696,18.81085777,69.736,Mongolia,1.98352563105577,15.0,54.172
MNG,2017,0.33,12876.63142,18.81085777,70.171,Mongolia,2.02209412791248,14.2,55.378
MNG,2018,0.322,14385.63584,19.19270515,70.574,Mongolia,2.06015649331677,13.5,56.534
MNG,2019,0.311,14506.60923,19.19270515,70.663,Mongolia,2.09835043390369,12.8,58.345
MNG,2020,0.301,13853.01869,19.19270515,70.029,Mongolia,2.13623721809195,12.2,57.881
MNG,2021,0.292,12768.34,19.19270515,68.565,Mongolia,2.17253662423347,11.8,55.533
MNG,2022,0.284,13682.72439,19.19270515,71.505,Mongolia,2.2046394565685,11.6,57.826
MNG,2023,0.284,14787.08237,19.19270515,71.734,Mongolia,2.23365125312889,11.4,57.781
MYS,2013,0.246,24921.13949,27.88484955,75.464,Malaysia,91.8407091766854,6.5,61.932
MYS,2014,0.236,25975.74669,24.8326683,75.345,Malaysia,93.4291188555775,6.6,63.081
MYS,2015,0.233,26990.64742,24.8326683,75.288,Malaysia,95.0625414700959,6.6,63.153
MYS,2016,0.224,27874.58117,24.8326683,75.371,Malaysia,96.7575254907929,6.7,62.839
MYS,2017,0.212,29080.52955,24.59498787,75.542,Malaysia,98.4801217470705,6.7,62.966
MYS,2018,0.193,29894.81191,24.59498787,75.734,Malaysia,100.170345457312,6.7,63.397
MYS,2019,0.193,31008.55597,24.75876427,75.9,Malaysia,101.782364936844,6.7,63.711
MYS,2020,0.182,29117.14812,24.75876427,76.057,Malaysia,103.148860143053,6.7,62.513
MYS,2021,0.173,29627.2397,24.75876427,73.917,Malaysia,104.344541165728,6.7,62.612
MYS,2022,0.173,31629.45608,24.75876427,75.444,Malaysia,105.601865773855,6.7,63.094
MYS,2023,0.172,32553.09108,24.75876427,76.657,Malaysia,106.913096941105,6.8,63.118
NPL,2013,0.51,3474.564017,31.91333199,67.598,Nepal,192.465964422742,35.6,36.213
NPL,2014,0.515,3701.313402,31.91333199,67.812,Nepal,193.040599930241,34.1,36.074
NPL,2015,0.511,3825.117284,31.91333199,67.374,Nepal,194.095772584583,32.6,35.954
NPL,2016,0.512,3802.475928,31.91333199,68.444,Nepal,195.015430763865,31.2,35.795
NPL,2017,0.536,4087.44999,31.91333199,68.74,Nepal,195.404659923265,29.9,35.66
NPL,2018,0.519,4333.614868,31.91333199,69.036,Nepal,195.882029996512,28.5,35.545
NPL,2019,0.503,4588.130854,31.91333199,69.299,Nepal,198.214607603767,27.3,35.664
NPL,2020,0.494,4405.203587,31.91333199,69.106,Nepal,202.068880362749,26.1,34.306
NPL,2021,0.49,4485.33701,31.91333199,68.385,Nepal,205.61569584932,25.1,34.742
NPL,2022,0.487,4660.851964,31.91333199,70.087,Nepal,207.292891524241,24.2,35.483
NPL,2023,0.487,4725.930613,31.91333199,70.354,Nepal,207.147638646669,23.3,35.57
PAK,2013,0.576,4468.532718,28.22674561,65.129,Pakistan,273.809124636779,67.9,49.931
PAK,2014,0.572,4585.480401,28.20985413,65.374,Pakistan,277.948120330012,66.0,50.065
PAK,2015,0.563,4713.527393,28.20985413,65.641,Pakistan,281.873810450394,64.1,50.171
PAK,2016,0.563,4953.573222,29.57144356,65.943,Pakistan,285.568271326276,62.2,50.501
PAK,2017,0.559,5116.221719,29.57144356,66.223,Pakistan,289.635179275633,60.3,49.688
PAK,2018,0.563,5345.547682,29.57144356,66.481,Pakistan,294.376416562889,58.5,48.912
PAK,2019,0.555,5379.131929,28.15555573,66.729,Pakistan,299.399256693649,56.8,49.105
PAK,2020,0.544,5214.820827,28.15555573,65.701,Pakistan,304.848674242424,55.1,48.48
PAK,2021,0.541,5484.459418,28.15555573,65.773,Pakistan,310.65509677252,53.4,49.388
PAK,2022,0.538,5631.496898,28.15555573,67.417,Pakistan,316.133077781237,51.8,49.667
PAK,2023,0.536,5501.132932,28.15555573,67.649,Pakistan,321.067474833956,50.1,49.73
PHL,2013,0.421,8051.880836,30.19841576,69.283,Philippines,342.342744072174,22.4,59.297
PHL,2014,0.407,8412.417648,30.19841576,69.311,Philippines,348.013314552101,22.3,59.933
PHL,2015,0.403,8779.327936,27.88748741,69.45,Philippines,353.197813327967,22.2,59.521
PHL,2016,0.394,9213.155486,27.88748741,69.49,Philippines,357.969342992253,22.3,59.93
PHL,2017,0.391,9671.37681,27.88748741,69.966,Philippines,362.61090317604,22.4,57.632
PHL,2018,0.381,10070.39487,25.25799561,69.761,Philippines,367.123744843546,22.6,57.602
PHL,2019,0.371,10437.61364,25.25799561,69.68,Philippines,371.615799711574,22.7,58.114
PHL,2020,0.362,9092.283344,25.25799561,70.097,Philippines,375.897186168964,22.8,53.365
PHL,2021,0.356,9110.06227,23.55632591,66.675,Philippines,379.317000368917,22.7,54.552
PHL,2022,0.352,9865.370726,23.55632591,69.472,Philippines,382.21262367106,22.4,59.843
PHL,2023,0.351,10731.20422,23.55632591,69.833,Philippines,385.321122178623,22.1,60.024
PRK,2013,0.32675,,23.754556653333335,71.867,"Korea, Dem. People's Rep.",210.360028236857,19.3,79.561
PRK,2014,0.3025,,23.95278739666667,72.451,"Korea, Dem. People's Rep.",211.371663483099,18.2,79.588
PRK,2015,0.27825,,24.15101814,72.825,"Korea, Dem. People's Rep.",212.402209118844,17.2,79.61
PRK,2016,0.254,,24.349248883333335,72.971,"Korea, Dem. People's Rep.",213.423519641226,16.5,79.517
PRK,2017,0.22975,,24.547479626666668,73.034,"Korea, Dem. People's Rep.",214.414990449298,15.4,79.666
PRK,2018,0.2055,,24.74571037,73.02,"Korea, Dem. People's Rep.",215.357088281704,14.8,79.831
PRK,2019,0.18125,,24.943941113333334,72.928,"Korea, Dem. People's Rep.",216.241441740719,14.3,79.812
PRK,2020,0.157,,25.142171856666668,72.783,"Korea, Dem. People's Rep.",217.060975002076,14.1,78.464
PRK,2021,0.13275,,25.3404026,73.437,"Korea, Dem. People's Rep.",217.860094676522,14.1,78.471
PRK,2022,0.10850000000000001,,25.538633343333334,73.641,"Korea, Dem. People's Rep.",218.659953492235,14.3,79.808
PRK,2023,0.08424999999999999,,25.736864086666667,73.642,"Korea, Dem. People's Rep.",219.402076239515,14.5,79.783
SGP,2013,0.06,100235.182,25.93509483,82.468,Singapore,7636.72135785007,2.2,65.152
SGP,2014,0.054,104872.3135,25.93509483,82.615,Singapore,7714.7023977433,2.2,65.992
SGP,2015,0.05,102979.4802,25.93509483,82.748,Singapore,7806.77291960508,2.2,66.895
SGP,2016,0.048,106529.8271,25.93509483,82.897,Singapore,7908.72073342736,2.2,66.419
SGP,2017,0.049,109795.0054,25.93509483,83.095,Singapore,7882.37780898876,2.1,66.047
SGP,2018,0.049,106603.852,25.93509483,83.378,Singapore,7897.30532212885,2.1,66.103
SGP,2019,0.047,108155.711,25.93509483,83.662,Singapore,7965.87849162011,2.0,66.847
SGP,2020,0.034,102455.7883,25.93509483,83.661,Singapore,7918.95125348189,1.9,65.895
SGP,2021,0.03,112141.2343,25.93509483,83.485,Singapore,7595.49582172702,1.9,67.406
SGP,2022,0.032,108655.3781,25.93509483,82.921,Singapore,7851.00557103064,1.8,67.23
SGP,2023,0.031,111239.2291,25.93509483,83.736,Singapore,8241.8495821727,1.7,66.984
THA,2013,0.352,17105.91345,23.8492794,75.96,Thailand,136.712626984282,11.0,69.796
THA,2014,0.408,17411.83749,23.21826363,76.279,Thailand,137.439305917125,10.6,69.392
THA,2015,0.403,17872.37665,22.2010498,76.563,Thailand,138.07433106931,10.3,68.856
THA,2016,0.394,18492.58271,22.94498062,76.769,Thailand,138.698821664155,10.0,67.845
THA,2017,0.4,19227.64409,22.71498299,76.989,Thailand,139.286709467791,9.6,66.965
THA,2018,0.385,19905.1853,22.66008186,77.19,Thailand,139.709289670966,9.4,67.28
THA,2019,0.31,20530.9818,21.445364,77.197,Thailand,139.995441288731,9.1,66.46
THA,2020,0.307,19548.52951,21.55355453,77.331,Thailand,140.228785061364,8.8,66.285
THA,2021,0.301,19576.49728,21.70993423,77.606,Thailand,140.396821233534,8.5,66.139
THA,2022,0.298,20180.50927,21.70993423,75.291,Thailand,140.412474309538,8.3,66.549
THA,2023,0.288,20569.90176,21.70993423,76.412,Thailand,140.348088629646,8.0,66.407
TLS,2013,0.466,11852.33383,15.45111847,64.719,Timor-Leste,77.9216543375925,46.6,64.848
TLS,2014,0.455,9526.116324,16.07556725,65.027,Timor-Leste,79.4823806321453,45.1,64.621
TLS,2015,0.449,7679.4876,16.07556725,65.326,Timor-Leste,81.0444519166106,43.8,64.46
TLS,2016,0.426,6057.672821,16.07556725,65.61,Timor-Leste,82.6033624747814,42.6,63.711
TLS,2017,0.432,6058.320846,16.07556725,65.898,Timor-Leste,84.1763954270343,41.6,64.223
TLS,2018,0.425,5942.004711,16.07556725,66.204,Timor-Leste,85.8075991930061,40.7,64.684
TLS,2019,0.409,7819.372651,16.07556725,66.496,Timor-Leste,87.4878950907868,39.9,64.341
TLS,2020,0.403,8442.388379,16.07556725,66.919,Timor-Leste,89.1763954270343,38.9,64.014
TLS,2021,0.405,7592.593762,16.07556725,66.199,Timor-Leste,90.7961667787492,37.9,64.022
TLS,2022,0.391,5459.912422,16.07556725,67.368,Timor-Leste,92.0843981170141,36.9,65.573
TLS,2023,0.394,5434.594692,16.07556725,67.689,Timor-Leste,93.0925353059852,35.9,65.189
VNM,2013,0.341,8079.871201,20.95313454,73.821,Viet Nam,289.364162813695,16.0,76.217
VNM,2014,0.341,8472.929299,18.96905327,73.886,Viet Nam,292.559228518274,15.8,76.335
VNM,2015,0.339,8859.765815,18.96905327,73.955,Viet Nam,296.1974772084,15.6,75.999
VNM,2016,0.327,9305.309265,19.50510216,73.984,Viet Nam,299.948999160782,15.4,75.542
VNM,2017,0.325,9787.739829,19.50510216,74.026,Viet Nam,303.688787280275,15.2,75.753
VNM,2018,0.32,10521.9865,20.12510872,74.1,Viet Nam,307.046632570694,15.0,76.582
VNM,2019,0.318,11203.2953,20.12510872,74.211,Viet Nam,310.034412897339,14.9,75.327
VNM,2020,0.312,11515.65468,21.05367851,75.383,Viet Nam,312.923153250018,14.7,72.803
VNM,2021,0.302,11604.54861,21.05367851,74.145,Viet Nam,315.653937574379,14.5,71.938
VNM,2022,0.3,12490.12898,21.05367851,74.502,Viet Nam,318.032648542413,14.3,73.347
VNM,2023,0.299,13032.63533,21.05367851,74.588,Viet Nam,320.175197572656,14.0,72.87
